,Refractivity,y
Neg_1148,0.0176708641591508,0
Neg_819,0.0479496823691353,0
Neg_2683,0.0428334354799773,0
Neg_1304,0.0006305440989898,0
Neg_932,0.0364180232639995,0
Neg_2003,0.0250416234380904,0
Neg_1512,0.0064962956665616,0
Neg_789,0.015616708719628,0
Neg_1705,0.0145780639827026,0
Neg_360,0.0119039723629715,0
Neg_2473,0.0141030490762727,0
Neg_1567,0.0245608004923332,0
Neg_2582,0.0095958419503775,0
Neg_980,0.0339013791316827,0
Neg_2740,0.051304751326428,0
Neg_1041,0.0228917949750009,0
Neg_2713,0.0150260922907722,0
Neg_593,0.0028221973172076,0
Neg_1882,0.0140609276467666,0
Neg_2760,0.0262262720382697,0
Neg_1296,0.0316860790341546,0
Neg_784,0.0504842586509286,0
Neg_2205,0.0149846514198279,0
Neg_981,0.0720072093970894,0
Neg_115,0.0302457390959397,0
Neg_499,0.0246124097892953,0
Neg_877,0.021405786288251,0
Neg_594,0.0293651165874068,0
Neg_596,0.0222117510163468,0
Neg_156,0.0250930923319524,0
Neg_1199,0.039999162984298,0
Neg_1091,0.0306109600018709,0
Neg_2380,0.0163183089826371,0
Neg_1193,0.0052003833278641,0
Neg_2038,0.0246307973827804,0
Neg_796,0.0194628842650887,0
Neg_583,0.0096831710648318,0
Neg_1399,0.0634904345471355,0
Neg_773,0.0335897381075032,0
Neg_2320,0.0441340096377503,0
Neg_2170,0.021609261912397,0
Neg_1443,0.0266895105616174,0
Neg_1969,0.0323717804523024,0
Neg_1220,0.0141270278628514,0
Neg_1111,0.0259670519268396,0
Neg_2065,0.0380216424273968,0
Neg_1451,0.01333701783709,0
Neg_1328,0.0204474582250658,0
Neg_140,0.0326400620177461,0
Neg_258,0.0156202840794269,0
Neg_175,0.0386391526959941,0
Neg_2922,0.0618955877395624,0
Neg_577,0.0343219177049101,0
Neg_1641,0.0160901774351986,0
Neg_758,0.0107764606471142,0
Neg_2195,0.0195502412631537,0
Neg_157,0.0467645855669002,0
Neg_2325,0.0155290872447308,0
Neg_181,0.0223318203000632,0
Neg_2641,0.0089099443619728,0
Neg_1505,0.0315892336119788,0
Neg_2608,0.0278022632325712,0
Neg_2181,0.0199521065469806,0
Neg_2798,0.0047919838948287,0
Neg_924,0.0104687467150073,0
Neg_1138,0.0341444845144995,0
Neg_2880,0.0535132508627445,0
Neg_2670,0.02897360594992,0
Neg_925,0.0135986698837166,0
Neg_230,0.0358378982034096,0
Neg_2071,0.0820580063687735,0
Neg_2650,0.0529440427901559,0
Neg_841,0.0505327847080156,0
Neg_2054,0.0324099124310565,0
Neg_146,0.0124975174731671,0
Neg_162,0.0217192857961697,0
Neg_990,0.0256287734791476,0
Neg_2024,0.0242933020036262,0
Neg_155,0.0477053891358595,0
Neg_1412,0.0423358232180007,0
Neg_619,0.0248369782244497,0
Neg_154,0.0021272890294905,0
Neg_264,0.0125325526614184,0
Neg_457,0.0130376144003468,0
Neg_1529,0.0255078574895751,0
Neg_1725,0.0331706638917638,0
Neg_582,0.03562200969795,0
Neg_2293,0.0084679511543744,0
Neg_2023,0.019484108750847,0
Neg_1192,0.033252821203102,0
Neg_1702,0.0281031771217199,0
Neg_989,0.0141736223874878,0
Neg_856,0.003669459939565,0
Neg_2460,0.0349006638487282,0
Neg_1967,0.0050313982723187,0
Neg_1584,0.0470555855468263,0
Neg_909,0.0249022262620619,0
Neg_517,0.0100145378122304,0
Neg_2302,0.0093406998210136,0
Neg_1633,0.0083801805824831,0
Neg_2563,0.0786767597092668,0
Neg_2911,0.0114064163846128,0
Neg_1261,0.0634375525338001,0
Neg_2493,0.0335096066761326,0
Neg_1707,0.0068115642315673,0
Neg_2035,0.0337632973694681,0
Neg_2507,0.0229908192781339,0
Neg_2843,0.0333183542823867,0
Neg_2279,0.0106400261601169,0
Neg_633,0.0081129644148762,0
Neg_1442,0.0498660385435657,0
Neg_1910,0.0365902305207127,0
Neg_2307,0.0142227838746286,0
Neg_1627,0.004717585055688,0
Neg_1043,0.0443297424925443,0
Neg_851,0.0190436178622612,0
Neg_1342,0.0338871268654854,0
Neg_507,0.0520363901970017,0
Neg_2892,0.0083201438437065,0
Neg_887,0.0255520865157495,0
Neg_2177,0.0156968281186281,0
Neg_2875,0.0178029272804382,0
Neg_187,0.0143327545412553,0
Neg_731,0.0170019395552566,0
Neg_2878,0.0092788960994024,0
Neg_1195,0.0300802144673654,0
Neg_2134,0.0107108252817729,0
Neg_209,0.014456674635201,0
Neg_2339,0.0288166797204517,0
Neg_1950,0.0111614626947896,0
Neg_1521,0.010525675605334,0
Neg_2328,0.0040326308025876,0
Neg_504,0.0264980155027436,0
Neg_1415,0.0523236373812528,0
Neg_1244,0.0141974666558598,0
Neg_2317,0.0560022212277214,0
Neg_1759,0.0149730053238909,0
Neg_1105,0.0348633878136588,0
Neg_1599,0.0398856166014441,0
Neg_349,0.0400813323445149,0
Neg_2091,0.0956076448395954,0
Neg_2417,0.017434603567759,0
Neg_100,0.0109019400795469,0
Neg_2420,0.0543161254786357,0
Neg_1970,0.0206360174014784,0
Neg_893,0.0264829393209322,0
Neg_2534,0.0042064536902741,0
Neg_481,0.0236485700039437,0
Neg_1894,0.0254003636749155,0
Neg_627,0.0147643905889004,0
Neg_2523,0.0196744974956451,0
Neg_1173,0.0406071399073918,0
Neg_2625,0.0160770508350722,0
Neg_2452,0.021131159284345,0
Neg_754,0.0185621628332149,0
Neg_2294,0.025035552756435,0
Neg_2466,0.0192096617577918,0
Neg_1017,0.0154020722169382,0
Neg_539,0.0266102466521743,0
Neg_2199,0.0140278327005637,0
Neg_1739,0.0394719117700967,0
Neg_1318,0.0217403251347298,0
Neg_2842,0.0270782855329482,0
Neg_1817,0.0155284888528252,0
Neg_1427,0.0181807832400473,0
Neg_60,0.0193485801373845,0
Neg_1202,0.0523010762787472,0
Neg_1417,0.0100650205614628,0
Neg_1392,0.045208698934995,0
Neg_1245,0.0835365687175948,0
Neg_1621,0.0676060761923256,0
Neg_2101,0.0071653839575817,0
Neg_1662,0.0221219423294561,0
Neg_967,0.0423696701402095,0
Neg_1576,0.021586371090188,0
Neg_1044,0.003856269241827,0
Neg_2674,0.038089007333991,0
Neg_81,0.0207788475734875,0
Neg_1408,0.0052778054809156,0
Neg_1528,0.0294629845570337,0
Neg_2218,0.0146287843232223,0
Neg_913,0.01200833548412,0
Neg_1553,0.0313202747732443,0
Neg_1203,0.0349922138246635,0
Neg_2776,0.0522596895209208,0
Neg_2133,0.0564972794089606,0
Neg_1961,0.0249197984455072,0
Neg_1895,0.0624852922405217,0
Neg_2043,0.0070421948742573,0
Neg_334,0.0243720825267959,0
Neg_2174,0.0214918138973419,0
Neg_1792,0.0527999950505439,0
Neg_1052,0.0126647525255831,0
Neg_1327,0.0047056988663311,0
Neg_2663,0.0255018442362771,0
Neg_644,0.0237629174412143,0
Neg_2092,0.0241653796292674,0
Neg_559,0.012630612551028,0
Neg_487,0.0258481869361451,0
Neg_2018,0.0457545268841644,0
Neg_1474,0.0182147043961392,0
Neg_1264,0.0340706605819867,0
Neg_884,0.0854625286928078,0
Neg_1191,0.0281338867449885,0
Neg_1852,0.0551888157626301,0
Neg_786,0.0232498123925807,0
Neg_1686,0.0371172421226464,0
Neg_2755,0.0022651213484759,0
Neg_2143,0.0259357528658071,0
Neg_2619,0.0363034178983191,0
Neg_1600,0.015725902873702,0
Neg_725,0.0092712621482089,0
Neg_70,0.0223162301216608,0
Neg_2340,0.0091736106022004,0
Neg_1366,0.0333698356463187,0
Neg_458,0.0075220951887499,0
Neg_744,0.0106363196532065,0
Neg_2839,0.0127162496379292,0
Neg_575,0.0442907651745382,0
Neg_1839,0.0302981071533272,0
Neg_2678,0.0137433995036383,0
Neg_1204,0.0224955233542697,0
Neg_2351,0.0683160441042194,0
Neg_2899,0.0470382239972291,0
Neg_2474,0.0042903854841634,0
Neg_1760,0.0125560052266499,0
Neg_369,0.0356654824323246,0
Neg_2710,0.0593282058019732,0
Neg_2852,0.0237145259441591,0
Neg_1373,0.0215949954694765,0
Neg_2807,0.0448100699170805,0
Neg_543,0.0128574924378534,0
Neg_1453,0.026811756014736,0
Neg_860,0.03490813021861,0
Neg_223,0.020255955939523,0
Neg_1842,0.0246249883859293,0
Neg_1769,0.0925593518411066,0
Neg_2295,0.035792158152409,0
Neg_1598,0.0349299382580538,0
Neg_642,0.0191621239331333,0
Neg_2592,0.0125500638370274,0
Neg_2426,0.0285005081690727,0
Neg_1004,0.0258585500539422,0
Neg_2066,0.0307905064511734,0
Neg_1482,0.0278439522475026,0
Neg_111,0.0172569249730857,0
Neg_2546,0.0090381958240058,0
Neg_2168,0.0293627250382964,0
Neg_1605,0.0123805999901075,0
Neg_2512,0.035762909413382,0
Neg_93,0.0647732453341967,0
Neg_772,0.02997567014853,0
Neg_206,0.0594927033711443,0
Neg_723,0.0208590053728742,0
Neg_1946,0.0102556694111574,0
Neg_2284,0.0176966445973201,0
Neg_2267,0.0167766737599416,0
Neg_778,0.0204449682504142,0
Neg_87,0.0361810546106358,0
Neg_2746,0.0778077714264702,0
Neg_1171,0.022385798005005,0
Neg_1671,0.0175992471083908,0
Neg_2416,0.0598519053291959,0
Neg_1935,0.0257629617028602,0
Neg_2891,0.0207390115535904,0
Neg_1354,0.0115116767465963,0
Neg_763,0.0061279250951549,0
Neg_1222,0.0300650574474735,0
Neg_371,0.0295333836550863,0
Neg_1955,0.0311378494907717,0
Neg_2848,0.0524959410000539,0
Neg_2766,0.0097990234141025,0
Neg_2233,0.0274198146875001,0
Neg_1833,0.0216328647164464,0
Neg_1123,0.0176349383529758,0
Neg_2809,0.0255465243126113,0
Neg_2194,0.037176108404343,0
Neg_2144,0.0202018495141651,0
Neg_27,0.0040377739646815,0
Neg_2559,0.0491803884935899,0
Neg_2373,0.0396170998648455,0
Neg_2161,0.0209635173783074,0
Neg_1954,0.0207251656609644,0
Neg_23,0.0068114122704111,0
Neg_1075,0.024114044377258,0
Neg_2385,0.0216306784488872,0
Neg_1821,0.0227637498351117,0
Neg_2256,0.0284046768200444,0
Neg_2171,0.0150159241999029,0
Neg_921,0.0462667429794871,0
Neg_832,0.0680720123840268,0
Neg_552,0.0189141465058919,0
Neg_1002,0.0305753556874363,0
Neg_123,0.0413922873167973,0
Neg_204,0.0114138984935707,0
Neg_375,0.0590507685572866,0
Neg_372,0.0452758679255965,0
Neg_1287,0.0097384720708383,0
Neg_2125,0.0416046890311756,0
Neg_74,0.0084452446389659,0
Neg_871,0.0263165953688073,0
Neg_694,0.0272185233319869,0
Neg_824,0.0153305398521167,0
Neg_2063,0.0220724615884845,0
Neg_1031,0.0124240753468991,0
Neg_332,0.0172862558006243,0
Neg_1165,0.0111052889848808,0
Neg_2186,0.0104979054047257,0
Neg_1986,0.0423336107843154,0
Neg_2394,0.0178113591098449,0
Neg_1379,0.0012923939924732,0
Neg_2522,0.0280396384959197,0
Neg_1899,0.01697799827638,0
Neg_1322,0.0053467932849611,0
Neg_2414,0.0235477294061381,0
Neg_26,0.0783056170550127,0
Neg_1284,0.0165843296316211,0
Neg_820,0.0514102012044044,0
Neg_863,0.0179827171590637,0
Neg_268,0.0079670454443528,0
Neg_2153,0.0603275856962215,0
Neg_63,0.0303127976689759,0
Neg_687,0.0157010567417398,0
Neg_1297,0.0050304026162653,0
Neg_1556,0.0132082980272142,0
Neg_2455,0.029484280102082,0
Neg_1016,0.0149882597096392,0
Neg_366,0.0214445085789494,0
Neg_641,0.0437335690258957,0
Neg_2874,0.0177440808639249,0
Neg_948,0.0503359853963763,0
Neg_2780,0.0387872368709631,0
Neg_760,0.0265617216786193,0
Neg_1782,0.0376153671823001,0
Neg_2735,0.0287008256498423,0
Neg_705,0.0466911773299365,0
Neg_764,0.0227997505632127,0
Neg_1582,0.0471902726929047,0
Neg_1061,0.0541757250419466,0
Neg_2183,0.0161872018627289,0
Neg_1543,0.0140497444777158,0
Neg_1964,0.0451779709234681,0
Neg_1330,0.0351984723935197,0
Neg_2411,0.0273133428621458,0
Neg_25,0.0189773251035839,0
Neg_1463,0.0169685910238779,0
Neg_1738,0.0951803855922231,0
Neg_2261,0.0404959635434564,0
Neg_1416,0.0463042614221443,0
Neg_2389,0.0086212047053245,0
Neg_2905,0.064356173272514,0
Neg_1488,0.0343810632946072,0
Neg_180,0.022294138383041,0
Neg_557,0.0107965674229737,0
Neg_1595,0.0340133791282055,0
Neg_1103,0.0447996360877922,0
Neg_510,0.025867241901169,0
Neg_2472,0.0150298149643009,0
Neg_122,0.0380463443703566,0
Neg_2290,0.041419391065206,0
Neg_2696,0.0099631223282042,0
Neg_1289,0.0308479324599286,0
Neg_1936,0.0158878621622481,0
Neg_2265,0.0268615072173374,0
Neg_2555,0.0081275851794723,0
Neg_1580,0.058853951638313,0
Neg_2082,0.0275366188463359,0
Neg_1591,0.0180960533181991,0
Neg_1470,0.0187303350021728,0
Neg_1509,0.0267553148713295,0
Neg_77,0.0299829410071306,0
Neg_1247,0.017906466416354,0
Neg_2122,0.0146969378024964,0
Neg_1953,0.0198158382225488,0
Neg_2894,0.010470598885844,0
Neg_1260,0.0309049407840564,0
Neg_2719,0.0030628661129541,0
Neg_2111,0.0099177375070725,0
Neg_1531,0.0332692974082482,0
Neg_1519,0.0171356214047186,0
Neg_2540,0.0796560581948188,0
Neg_2113,0.0061447111403149,0
Neg_1965,0.0150725098234004,0
Neg_48,0.0319357288016417,0
Neg_625,0.0181700398768833,0
Neg_2721,0.0350984047686617,0
Neg_2716,0.0118162579401093,0
Neg_1116,0.0427566638348115,0
Neg_2714,0.0171972644508456,0
Neg_729,0.0177889867975062,0
Neg_770,0.0832418223589585,0
Neg_1441,0.0357685451291301,0
Neg_1629,0.0304587430154198,0
Neg_65,0.0101794830177174,0
Neg_2121,0.0336977724331814,0
Neg_271,0.0365442224002902,0
Neg_2572,0.0080044338442927,0
Neg_2089,0.0064392803287281,0
Neg_655,0.0023130872985253,0
Neg_806,0.0527576135923299,0
Neg_1034,0.0272427160787942,0
Neg_2211,0.0133596147517516,0
Neg_393,0.0228039990298956,0
Neg_2684,0.0128780102323935,0
Neg_2028,0.0143622066785208,0
Neg_1695,0.0202463161523604,0
Neg_1024,0.039355108777252,0
Neg_881,0.0312098446721821,0
Neg_2862,0.0215750456472288,0
Neg_632,0.0382314118229832,0
Neg_665,0.0382267083193237,0
Neg_1699,0.0022859887821155,0
Neg_1752,0.0426725891397958,0
Neg_1536,0.008187170714602,0
Neg_1132,0.012513854379589,0
Neg_692,0.0339862505526651,0
Neg_2046,0.0266061316206041,0
Neg_866,0.0046446673450591,0
Neg_719,0.0339159079062197,0
Neg_2407,0.0111027637319323,0
Neg_668,0.0247116851048381,0
Neg_2488,0.0342477319982556,0
Neg_359,0.01218633726285,0
Neg_1168,0.0589498386480749,0
Neg_578,0.0125893092834745,0
Neg_2655,0.0198985836639548,0
Neg_1419,0.0409046092287332,0
Neg_426,0.0223134941558855,0
Neg_1644,0.0207812858486489,0
Neg_643,0.0805944825195189,0
Neg_1902,0.0209961505481171,0
Neg_385,0.0621377599993631,0
Neg_2361,0.0159167100129751,0
Neg_907,0.0259282497137415,0
Neg_399,0.0123955064254439,0
Neg_1577,0.0176738771608554,0
Neg_2127,0.0165260068019688,0
Neg_73,0.02461788480677,0
Neg_2598,0.0310310943103136,0
Neg_516,0.0291077638680786,0
Neg_1466,0.0068361484201816,0
Neg_672,0.0216329276322886,0
Neg_630,0.0125487320474413,0
Neg_39,0.0052167039939183,0
Neg_2465,0.0468729115642209,0
Neg_2722,0.0201626005057684,0
Neg_2105,0.0374437732008523,0
Neg_1077,0.0230248041270168,0
Neg_2550,0.0191656197292576,0
Neg_1756,0.0849379880782167,0
Neg_172,0.0138028386475254,0
Neg_1428,0.0454047017933856,0
Neg_797,0.0089659324949066,0
Neg_2239,0.0012832640741024,0
Neg_1268,0.0462343571883449,0
Neg_112,0.0099547726293343,0
Neg_2432,0.0132972546430095,0
Neg_1624,0.0208202700353121,0
Neg_1571,0.0449976579247308,0
Neg_753,0.0108918568051216,0
Neg_1875,0.0661600250303318,0
Neg_2353,0.0680859357978111,0
Neg_1805,0.0040708850226906,0
Neg_1530,0.0226722743093046,0
Neg_357,0.027144329047141,0
Neg_695,0.020453451064261,0
Neg_551,0.0174110751991131,0
Neg_2897,0.0199172559621444,0
Neg_438,0.0196340255263036,0
Neg_858,0.0138290454288565,0
Neg_1072,0.0476215899645394,0
Neg_698,0.0390481536294609,0
Neg_2433,0.0464227600494349,0
Neg_186,0.0356594924777102,0
Neg_1915,0.013421053907534,0
Neg_2470,0.0372641084969646,0
Neg_1547,0.0481711671187785,0
Neg_313,0.0137863003676428,0
Neg_1232,0.0390168529888567,0
Neg_2015,0.0281641178977689,0
Neg_1413,0.015090206823418,0
Neg_1495,0.0179189262414957,0
Neg_2297,0.0506912275266881,0
Neg_416,0.0287014840253361,0
Neg_1252,0.0077305498913944,0
Neg_1013,0.0026133351734523,0
Neg_1631,0.0373747948363214,0
Neg_874,0.0065667229992404,0
Neg_1984,0.0383729769966362,0
Neg_1431,0.0043042091358077,0
Neg_505,0.0629452369174649,0
Neg_2401,0.0161430468942153,0
Neg_2119,0.0296724394742914,0
Neg_1685,0.018558440856629,0
Neg_2727,0.027217504929751,0
Neg_1640,0.0144488233788126,0
Neg_1134,0.0054081781963977,0
Neg_799,0.0048547982182538,0
Neg_790,0.0300579094678126,0
Neg_2135,0.0232875835731869,0
Neg_2208,0.032824455130183,0
Neg_1475,0.0073562359693195,0
Neg_1085,0.0380428296146867,0
Neg_1713,0.0137660317545824,0
Neg_309,0.0167133536268415,0
Neg_1162,0.0301074055622195,0
Neg_2075,0.0374420632739689,0
Neg_1698,0.0248012062874227,0
Neg_518,0.0741883534614157,0
Neg_1163,0.0147747795042704,0
Neg_1359,0.0340413617119897,0
Neg_1119,0.0219948733983816,0
Neg_2643,0.0116725240227183,0
Neg_277,0.0154783586612141,0
Neg_1587,0.024296878123258,0
Neg_2585,0.0215674852985152,0
Neg_1060,0.0159055830072928,0
Neg_330,0.011451651012191,0
Neg_1369,0.0186980438071549,0
Neg_2785,0.0449502432056626,0
Neg_2535,0.0333710235688422,0
Neg_1564,0.0253184414001636,0
Neg_2036,0.030967375473026,0
Neg_1200,0.0083593443832117,0
Neg_1709,0.0136973753421113,0
Neg_1329,0.0019933331724072,0
Neg_32,0.0554725106751572,0
Neg_776,0.0242416719401162,0
Neg_437,0.0114287036813805,0
Neg_2653,0.0291726299474345,0
Neg_95,0.0158736060640986,0
Neg_1757,0.0411166902066266,0
Neg_780,0.0371808876375218,0
Neg_1804,0.0229552198050629,0
Neg_1545,0.0143720115270609,0
Neg_2797,0.0027084525672144,0
Neg_430,0.0065941709837364,0
Neg_1573,0.0751894430553789,0
Neg_1378,0.0199480983529118,0
Neg_473,0.0202932115146416,0
Neg_649,0.0215386024413405,0
Neg_524,0.0056955922611241,0
Neg_1517,0.0230700657903275,0
Neg_880,0.0060815145182739,0
Neg_1693,0.0351681555066819,0
Neg_1092,0.0207857048371629,0
Neg_1226,0.0123030924962017,0
Neg_246,0.0217561442430736,0
Neg_442,0.0158603389024143,0
Neg_2422,0.0261198340185293,0
Neg_2661,0.0135356593414495,0
Neg_2189,0.0193564107328013,0
Neg_673,0.0492536655517616,0
Neg_2244,0.0148426748162729,0
Neg_613,0.0134145171359324,0
Neg_1133,0.0149385029439161,0
Neg_1919,0.011927099379284,0
Neg_1393,0.012073009251634,0
Neg_1980,0.0198122056797459,0
Neg_195,0.0282633870019156,0
Neg_2354,0.0187267143866023,0
Neg_2388,0.017180680021624,0
Neg_1181,0.0821486351391129,0
Neg_1550,0.0182646481398688,0
Neg_2158,0.0245300734023456,0
Neg_2197,0.0304363723659018,0
Neg_2274,0.0108827108058804,0
Neg_2679,0.0266970538910322,0
Neg_1439,0.0270126887513859,0
Neg_2281,0.0439794808004146,0
Neg_2841,0.0521915092035949,0
Neg_2266,0.0246149681157877,0
Neg_571,0.0050530811696452,0
Neg_1009,0.0207404159940074,0
Neg_1655,0.0299944019583516,0
Neg_1487,0.0400610711290587,0
Neg_28,0.0075743339890995,0
Neg_2509,0.0172289997620123,0
Neg_2175,0.0181119378055365,0
Neg_2232,0.0158389206847631,0
Neg_201,0.0464049928957997,0
Neg_1333,0.0347689491305764,0
Neg_2778,0.0098045682511295,0
Neg_1704,0.0229809131204372,0
Neg_2156,0.005072150840729,0
Neg_1706,0.0669740033042266,0
Neg_143,0.0170964618663416,0
Neg_2595,0.0021131274192151,0
Neg_166,0.0383976033269907,0
Neg_2209,0.0195928200604447,0
Neg_1608,0.0235772783730105,0
Neg_1581,0.025877469173838,0
Neg_1609,0.0426542796100607,0
Neg_865,0.027318731433268,0
Neg_666,0.0120737144177353,0
Neg_1267,0.00135064019126,0
Neg_639,0.0463009308774722,0
Neg_1590,0.0240474969587088,0
Neg_1701,0.0317145857192286,0
Neg_1093,0.0319901980920259,0
Neg_752,0.0320477092888791,0
Neg_1210,0.042429883876052,0
Neg_2603,0.0251101336962503,0
Neg_463,0.0492657982697571,0
Neg_972,0.0048105498270693,0
Neg_1224,0.1099412748553254,0
Neg_1027,0.0437959680891216,0
Neg_2430,0.0379541548541234,0
Neg_282,0.0160073602913082,0
Neg_421,0.0228152078300098,0
Neg_986,0.0347870542495053,0
Neg_1349,0.0176739509276496,0
Neg_495,0.0484833334323384,0
Neg_2223,0.0447305711768093,0
Neg_2245,0.0177844353377151,0
Neg_522,0.0320782893303426,0
Neg_490,0.0289664450185453,0
Neg_153,0.02904620374655,0
Neg_1916,0.0282090860718239,0
Neg_2569,0.0104807386967871,0
Neg_1724,0.0765857053593696,0
Neg_220,0.0122402056820574,0
Neg_573,0.0701519829065635,0
Neg_2008,0.015630395694428,0
Neg_2076,0.0017343411673608,0
Neg_1440,0.0315426896815852,0
Neg_1258,0.0170744975863934,0
Neg_2009,0.0242127728074448,0
Neg_486,0.02051344230017,0
Neg_555,0.0165648154391132,0
Neg_232,0.028713638507126,0
Neg_1407,0.007356699555485,0
Neg_637,0.0464767684103276,0
Neg_2372,0.0221675941636741,0
Neg_338,0.0151131776882821,0
Neg_192,0.0512766013653916,0
Neg_1926,0.022143321767844,0
Neg_1337,0.0139157948556661,0
Neg_2531,0.0296262165683693,0
Neg_765,0.0346827939289284,0
Neg_98,0.0343299226437309,0
Neg_2026,0.0197055588539494,0
Neg_1650,0.0193324405545392,0
Neg_386,0.0229512005787494,0
Neg_14,0.0226847626948451,0
Neg_1660,0.0225460364514031,0
Neg_2005,0.0460175726801294,0
Neg_2292,0.053731544921024,0
Neg_117,0.0440858576121403,0
Neg_424,0.0478065482206015,0
Neg_2444,0.0150882912946109,0
Neg_1668,0.0520765562139772,0
Neg_1025,0.0435580804258866,0
Neg_164,0.0203247703485778,0
Neg_2016,0.0293724265049477,0
Neg_2102,0.0248987503803286,0
Neg_247,0.0282411702320288,0
Neg_488,0.0337385870888185,0
Neg_679,0.0228969124848108,0
Neg_818,0.0064073489025997,0
Neg_2499,0.0055807991431747,0
Neg_1976,0.0292663405293436,0
Neg_2906,0.0243941786317012,0
Neg_1983,0.0680604735815327,0
Neg_2100,0.0314638762127393,0
Neg_2451,0.0295704485990285,0
Neg_888,0.0490953358369161,0
Neg_402,0.0226566884844512,0
Neg_569,0.0460955326212291,0
Neg_1480,0.0099520252140087,0
Neg_2632,0.0182248454527167,0
Neg_1799,0.0049572117529687,0
Neg_1198,0.0158200448852859,0
Neg_105,0.0238175587133626,0
Neg_536,0.0267104097729522,0
Neg_382,0.0433016104455799,0
Neg_2073,0.0832175674752152,0
Neg_530,0.0018971185775801,0
Neg_1566,0.0349320674606638,0
Neg_1996,0.0201765750965895,0
Neg_827,0.0176890137900529,0
Neg_800,0.0045578009784464,0
Neg_1849,0.0290924562769571,0
Neg_6,0.0349785793638699,0
Neg_174,0.0214188145117604,0
Neg_2072,0.0221201479032029,0
Neg_1934,0.0282602281772876,0
Neg_615,0.0581462667108605,0
Neg_425,0.0314717403680956,0
Neg_1646,0.0210080947479119,0
Neg_738,0.0147920025787186,0
Neg_1286,0.0589568324654908,0
Neg_963,0.0067039261698453,0
Neg_2190,0.0194732006919814,0
Neg_212,0.0376621750684399,0
Neg_730,0.0367678171886089,0
Neg_319,0.0246536196939951,0
Neg_1401,0.0299907934238476,0
Neg_1035,0.0296702020608877,0
Neg_1190,0.0336438805334311,0
Neg_1508,0.0214898419864436,0
Neg_1653,0.0340420545186465,0
Neg_2304,0.0321205806196226,0
Neg_1355,0.0448809957374412,0
Neg_1434,0.0206335708522112,0
Neg_2485,0.0600703218799522,0
Neg_367,0.0241106560871753,0
Neg_1625,0.0179144519751249,0
Neg_2700,0.0196290878188132,0
Neg_150,0.0228144956578604,0
Neg_30,0.0372799316887695,0
Neg_452,0.0312982607486113,0
Neg_905,0.0196711835023861,0
Neg_2519,0.0392668394674149,0
Neg_1361,0.019492813181762,0
Neg_2014,0.0278557614663687,0
Neg_2510,0.0215549394272114,0
Neg_2920,0.0230468579745375,0
Neg_1963,0.0313946020406137,0
Neg_311,0.0219913397230512,0
Neg_134,0.02250577718147,0
Neg_194,0.0080185413074056,0
Neg_947,0.0466670705167835,0
Neg_1215,0.0711425301147857,0
Neg_882,0.0373641907362254,0
Neg_1465,0.0328338680899295,0
Neg_1711,0.0082419667026025,0
Neg_956,0.0112922912293643,0
Neg_99,0.013895205920233,0
Neg_2313,0.0058115707699526,0
Neg_1819,0.0185391756339416,0
Neg_1891,0.0330938601399816,0
Neg_119,0.0013610832933267,0
Neg_2288,0.0328057054187816,0
Neg_2253,0.013498551791728,0
Neg_2736,0.011975613277282,0
Neg_2730,0.0142033763790141,0
Neg_2856,0.0294667033985417,0
Neg_1186,0.0274609394999265,0
Neg_850,0.021993194722677,0
Neg_1774,0.0167582989133913,0
Neg_1923,0.0119122997334567,0
Neg_1266,0.0173713486756967,0
Neg_652,0.0081061973514987,0
Neg_1259,0.0150990555398548,0
Neg_2822,0.0410953845700238,0
Neg_804,0.0310703961813138,0
Neg_1565,0.0071971442277067,0
Neg_1331,0.0454052923600667,0
Neg_1375,0.0257648273514312,0
Neg_1537,0.0274060732194384,0
Neg_304,0.0111840135502967,0
Neg_1554,0.046989748958256,0
Neg_466,0.0281196639817137,0
Neg_1562,0.0270702265976455,0
Neg_2565,0.0231637126637629,0
Neg_394,0.0529761944652517,0
Neg_2558,0.0294062537145635,0
Neg_544,0.0059402886836467,0
Neg_179,0.0214162872460657,0
Neg_1057,0.0413653348786744,0
Neg_2837,0.0189279173542762,0
Neg_1053,0.0251135306990215,0
Neg_2283,0.0148840070454697,0
Neg_1612,0.0478783089061711,0
Neg_700,0.023352853497004,0
Neg_2176,0.0316095413663773,0
Neg_1761,0.0644926409096542,0
Neg_2213,0.0071695933084833,0
Neg_1829,0.0346106549449723,0
Neg_1338,0.0371481930377665,0
Neg_1346,0.0164252093400261,0
Neg_441,0.0028412810734983,0
Neg_1743,0.0264185305410389,0
Neg_2367,0.0248274970368299,0
Neg_337,0.0044896312199459,0
Neg_1371,0.0234658038859615,0
Neg_2743,0.0190375079771002,0
Neg_500,0.050781768933467,0
Neg_408,0.0587675678827876,0
Neg_2761,0.0056173896439647,0
Neg_2584,0.0335537345670823,0
Neg_142,0.0063740159569616,0
Neg_225,0.0271836688909932,0
Neg_1476,0.0300044115873181,0
Neg_1498,0.0297299344700068,0
Neg_1385,0.0166441473240312,0
Neg_2698,0.0184714319589105,0
Neg_295,0.0122023506478974,0
Neg_2362,0.0309816078201079,0
Neg_867,0.0332811802387656,0
Neg_1314,0.0413721271583981,0
Neg_1398,0.0185773113140296,0
Neg_817,0.0658095789689581,0
Neg_1403,0.0362932673921404,0
Neg_959,0.0475402959778336,0
