,Flexibility,y
Neg_1148,0.0555977526553762,0
Neg_819,0.1608800574514522,0
Neg_2683,0.0292793649742803,0
Neg_1304,0.0533692702135268,0
Neg_932,0.0552401129735137,0
Neg_2003,0.041353376219539,0
Neg_1512,0.0330897133002868,0
Neg_789,0.0486235543399232,0
Neg_1705,0.0654550965852591,0
Neg_360,0.0416951638732342,0
Neg_2473,0.0263047147144092,0
Neg_1567,0.0241086312203143,0
Neg_2582,0.0621567362728157,0
Neg_980,0.0997659229798449,0
Neg_2740,0.0327513650974981,0
Neg_1041,0.0718262837515011,0
Neg_2713,0.0122912774217421,0
Neg_593,0.0648144741831616,0
Neg_1882,0.0407219875756607,0
Neg_2760,0.0412120095174394,0
Neg_1296,0.0505938149642981,0
Neg_784,0.0793208199153919,0
Neg_2205,0.0425826297390818,0
Neg_981,0.0962579620255306,0
Neg_115,0.067470870043748,0
Neg_499,0.0239427655320953,0
Neg_877,0.0593516569581172,0
Neg_594,0.0303664473737946,0
Neg_596,0.0370858862069211,0
Neg_156,0.0456032315595995,0
Neg_1199,0.0905054245819816,0
Neg_1091,0.0326681444162458,0
Neg_2380,0.0239029810857066,0
Neg_1193,0.0226160970540092,0
Neg_2038,0.0240944961236436,0
Neg_796,0.0435055280466356,0
Neg_583,0.0370579511152144,0
Neg_1399,0.0515652536358434,0
Neg_773,0.0406034145908853,0
Neg_2320,0.0488642320161144,0
Neg_2170,0.0316380631989131,0
Neg_1443,0.0075769465462791,0
Neg_1969,0.0275173967656383,0
Neg_1220,0.0340272098147298,0
Neg_1111,0.0304472214525208,0
Neg_2065,0.0330535958169102,0
Neg_1451,0.0406775907829367,0
Neg_1328,0.0218513502465466,0
Neg_140,0.0151637032757261,0
Neg_258,0.0439868344005573,0
Neg_175,0.0185651178632395,0
Neg_2922,0.1666657994516153,0
Neg_577,0.0321519452502778,0
Neg_1641,0.0257791644945302,0
Neg_758,0.0285776128975764,0
Neg_2195,0.0344238914111442,0
Neg_157,0.0704012032771027,0
Neg_2325,0.0050294425094961,0
Neg_181,0.0523849960067892,0
Neg_2641,0.0296006599643884,0
Neg_1505,0.0155088494835507,0
Neg_2608,0.0590479454196423,0
Neg_2181,0.0282814399267129,0
Neg_2798,0.0190207377248197,0
Neg_924,0.0613188311602912,0
Neg_1138,0.0318153815091304,0
Neg_2880,0.0544525171498679,0
Neg_2670,0.0271875859596447,0
Neg_925,0.0553178400367861,0
Neg_230,0.0371169845144872,0
Neg_2071,0.1035768130162605,0
Neg_2650,0.0331106836302976,0
Neg_841,0.0393309516007277,0
Neg_2054,0.1037307508900801,0
Neg_146,0.0165212946303866,0
Neg_162,0.0509679935291073,0
Neg_990,0.0563409541350814,0
Neg_2024,0.0283652102379889,0
Neg_155,0.0881618348369839,0
Neg_1412,0.0315977398111022,0
Neg_619,0.0600114714233345,0
Neg_154,0.010759841400428,0
Neg_264,0.0072640751797729,0
Neg_457,0.0222826073160736,0
Neg_1529,0.0021901439058741,0
Neg_1725,0.1215114374391041,0
Neg_582,0.0074314422543845,0
Neg_2293,0.0021993540968693,0
Neg_2023,0.0641469993975152,0
Neg_1192,0.063251177840142,0
Neg_1702,0.0480157339035218,0
Neg_989,0.0322332779162863,0
Neg_856,0.0425409792182777,0
Neg_2460,0.0613702909019277,0
Neg_1967,0.0325805133687063,0
Neg_1584,0.0040812318253502,0
Neg_909,0.0401546247764976,0
Neg_517,0.030889977751501,0
Neg_2302,0.0295821394871311,0
Neg_1633,0.0560706178690117,0
Neg_2563,0.0610532016834169,0
Neg_2911,0.0096382629556114,0
Neg_1261,0.1722254914194506,0
Neg_2493,0.0139268868062868,0
Neg_1707,0.0262306527830894,0
Neg_2035,0.0579648867881253,0
Neg_2507,0.0391416118651536,0
Neg_2843,0.0390848164436236,0
Neg_2279,0.0630423495846869,0
Neg_633,0.0757099621696753,0
Neg_1442,0.0921025197448595,0
Neg_1910,0.0461353215226747,0
Neg_2307,0.0363802618177025,0
Neg_1627,0.0236817336402323,0
Neg_1043,0.0783459340212502,0
Neg_851,0.069480964128646,0
Neg_1342,0.0121072846979412,0
Neg_507,0.0973574906955024,0
Neg_2892,0.0447811335940125,0
Neg_887,0.0390383207967216,0
Neg_2177,0.0835425078743941,0
Neg_2875,0.0240909976129514,0
Neg_187,0.0243594288399226,0
Neg_731,0.0244295395019637,0
Neg_2878,0.0660168479463072,0
Neg_1195,0.0388533836264945,0
Neg_2134,0.0145706072913027,0
Neg_209,0.0487560413870744,0
Neg_2339,0.0431111662864685,0
Neg_1950,0.039277458955071,0
Neg_1521,0.0339817817205516,0
Neg_2328,0.0559620394284338,0
Neg_504,0.0501927996983327,0
Neg_1415,0.0301019787640723,0
Neg_1244,0.0581838081545407,0
Neg_2317,0.163396899023621,0
Neg_1759,0.0679129782769745,0
Neg_1105,0.011152613220317,0
Neg_1599,0.0382945218987527,0
Neg_349,0.0268637248354071,0
Neg_2091,0.1145766681155341,0
Neg_2417,0.100469008200686,0
Neg_100,0.0472085449456037,0
Neg_2420,0.0334987728790964,0
Neg_1970,0.0144365859933435,0
Neg_893,0.042138578138802,0
Neg_2534,0.0609339743755009,0
Neg_481,0.0284721756260613,0
Neg_1894,0.0201636815308712,0
Neg_627,0.020940102338828,0
Neg_2523,0.0189518942120484,0
Neg_1173,0.0528868952096157,0
Neg_2625,0.1008876792216645,0
Neg_2452,0.0336614248343972,0
Neg_754,0.0174666167129142,0
Neg_2294,0.0505676732193307,0
Neg_2466,0.0193697602356177,0
Neg_1017,0.0477188899078452,0
Neg_539,0.023817921606335,0
Neg_2199,0.0342036203121782,0
Neg_1739,0.0305618150943344,0
Neg_1318,0.015550838797724,0
Neg_2842,0.0441153986675574,0
Neg_1817,0.0222752830335991,0
Neg_1427,0.048269783386721,0
Neg_60,0.0687593626625937,0
Neg_1202,0.0104560700915869,0
Neg_1417,0.0299791430286204,0
Neg_1392,0.0810965959760466,0
Neg_1245,0.1021189351635324,0
Neg_1621,0.0917249641934555,0
Neg_2101,0.0192453215553001,0
Neg_1662,0.0489028792939581,0
Neg_967,0.0592773438242839,0
Neg_1576,0.0267288602750637,0
Neg_1044,0.0457700915224395,0
Neg_2674,0.0067465094253995,0
Neg_81,0.0388572404484992,0
Neg_1408,0.0396894312067173,0
Neg_1528,0.0477283707562173,0
Neg_2218,0.0233510094752454,0
Neg_913,0.0505387725870648,0
Neg_1553,0.0781626330761629,0
Neg_1203,0.0732389012620209,0
Neg_2776,0.0543749983312551,0
Neg_2133,0.1082292369333421,0
Neg_1961,0.0668124416320957,0
Neg_1895,0.0549225295666091,0
Neg_2043,0.0285000469800531,0
Neg_334,0.0084045558139937,0
Neg_2174,0.0283755474901134,0
Neg_1792,0.0364705195808922,0
Neg_1052,0.059155384811944,0
Neg_1327,0.0152631237174547,0
Neg_2663,0.0612732988822358,0
Neg_644,0.0421093160826403,0
Neg_2092,0.0307372099691502,0
Neg_559,0.0568866067333321,0
Neg_487,0.0171564983588717,0
Neg_2018,0.0223380263524138,0
Neg_1474,0.0576718542284628,0
Neg_1264,0.0341388814290034,0
Neg_884,0.0442138376572204,0
Neg_1191,0.0477057157177691,0
Neg_1852,0.0294228110488108,0
Neg_786,0.0098587523032119,0
Neg_1686,0.0624476435333242,0
Neg_2755,0.0020917218809986,0
Neg_2143,0.0439344119616356,0
Neg_2619,0.0766797217186884,0
Neg_1600,0.0103026786543384,0
Neg_725,0.0184432518533481,0
Neg_70,0.0343557667861563,0
Neg_2340,0.0317849168259724,0
Neg_1366,0.0645930532848076,0
Neg_458,0.0195539315616786,0
Neg_744,0.0242049081212185,0
Neg_2839,0.015101665318699,0
Neg_575,0.0438979800739221,0
Neg_1839,0.0720406986853031,0
Neg_2678,0.0113385845420916,0
Neg_1204,0.0395834242504773,0
Neg_2351,0.0221593398403384,0
Neg_2899,0.0152097327004688,0
Neg_2474,0.0292513003531109,0
Neg_1760,0.0493845608185534,0
Neg_369,0.0247813052964262,0
Neg_2710,0.0457324603328359,0
Neg_2852,0.0360106341194779,0
Neg_1373,0.0252481454664,0
Neg_2807,0.0183003110071741,0
Neg_543,0.0115729466688869,0
Neg_1453,0.0158268154135043,0
Neg_860,0.1093706734868177,0
Neg_223,0.0471868385901333,0
Neg_1842,0.0469002037567592,0
Neg_1769,0.045427483979651,0
Neg_2295,0.0233258451921051,0
Neg_1598,0.0443863211920706,0
Neg_642,0.051599874645605,0
Neg_2592,0.0404917295191288,0
Neg_2426,0.0191444289168736,0
Neg_1004,0.0337060111597842,0
Neg_2066,0.0691294440276612,0
Neg_1482,0.0980306659888973,0
Neg_111,0.033211787816079,0
Neg_2546,0.0143697113243578,0
Neg_2168,0.0195387019591394,0
Neg_1605,0.0502396370849025,0
Neg_2512,0.0209078713778529,0
Neg_93,0.0587397864226321,0
Neg_772,0.0396388806946096,0
Neg_206,0.055880276940034,0
Neg_723,0.0398412778132939,0
Neg_1946,0.0196958920693532,0
Neg_2284,0.0209826024490905,0
Neg_2267,0.008754821311573,0
Neg_778,0.0330995683095931,0
Neg_87,0.0227880270096956,0
Neg_2746,0.0751381787873429,0
Neg_1171,0.0658013709127284,0
Neg_1671,0.0118030547976767,0
Neg_2416,0.0446229284138372,0
Neg_1935,0.031141980094094,0
Neg_2891,0.0425270162292514,0
Neg_1354,0.0198734812218186,0
Neg_763,0.0689111196389574,0
Neg_1222,0.0037833397213164,0
Neg_371,0.0225588010777913,0
Neg_1955,0.0695386217868029,0
Neg_2848,0.0316068842957887,0
Neg_2766,0.0139657112242304,0
Neg_2233,0.0173852960009979,0
Neg_1833,0.0073989183637918,0
Neg_1123,0.0222238089639201,0
Neg_2809,0.0219511931051305,0
Neg_2194,0.0179164119058498,0
Neg_2144,0.0824198714742351,0
Neg_27,0.0294804060484372,0
Neg_2559,0.1027754895035399,0
Neg_2373,0.0791788676537969,0
Neg_2161,0.0298812258013477,0
Neg_1954,0.0272885865323936,0
Neg_23,0.0568810579051789,0
Neg_1075,0.0071958398525318,0
Neg_2385,0.0305874387510846,0
Neg_1821,0.0075000695487929,0
Neg_2256,0.0296277497521662,0
Neg_2171,0.0129297027360505,0
Neg_921,0.0290073488206332,0
Neg_832,0.0699336105629216,0
Neg_552,0.0139285117942021,0
Neg_1002,0.0366060635899906,0
Neg_123,0.0265941024512958,0
Neg_204,0.0110375464998912,0
Neg_375,0.0411299330595187,0
Neg_372,0.0459167756973621,0
Neg_1287,0.0443042364557738,0
Neg_2125,0.0676125109228167,0
Neg_74,0.0187484430468946,0
Neg_871,0.0172180662468763,0
Neg_694,0.0458240151059013,0
Neg_824,0.0246845037264994,0
Neg_2063,0.0308590707178152,0
Neg_1031,0.0521473959196579,0
Neg_332,0.0199239505797579,0
Neg_1165,0.0622993636928389,0
Neg_2186,0.019776345228404,0
Neg_1986,0.0130822198110566,0
Neg_2394,0.0501904360601405,0
Neg_1379,0.0796252045910696,0
Neg_2522,0.0960988542666255,0
Neg_1899,0.0360308469523532,0
Neg_1322,0.0295314578208999,0
Neg_2414,0.0749101760945587,0
Neg_26,0.0670724616121283,0
Neg_1284,0.0220511764679171,0
Neg_820,0.0300882479375798,0
Neg_863,0.0289602327487964,0
Neg_268,0.0105885632084843,0
Neg_2153,0.0133585989048069,0
Neg_63,0.0287229567753465,0
Neg_687,0.0171789088070491,0
Neg_1297,0.0364322948514283,0
Neg_1556,0.0167544046855833,0
Neg_2455,0.0287239442183443,0
Neg_1016,0.0148040890718158,0
Neg_366,0.0052149335798972,0
Neg_641,0.1284354013353372,0
Neg_2874,0.0296198476749999,0
Neg_948,0.0250190784321293,0
Neg_2780,0.0681118541412379,0
Neg_760,0.0128694841865584,0
Neg_1782,0.0264677542937229,0
Neg_2735,0.0471600427847088,0
Neg_705,0.0435104598047338,0
Neg_764,0.0441709419324837,0
Neg_1582,0.0908597682703673,0
Neg_1061,0.0691502025936867,0
Neg_2183,0.0070217652499359,0
Neg_1543,0.1103874961558915,0
Neg_1964,0.0220170486240158,0
Neg_1330,0.023916991368878,0
Neg_2411,0.0093857991313808,0
Neg_25,0.0435078846564024,0
Neg_1463,0.0234186223598597,0
Neg_1738,0.0510599687946288,0
Neg_2261,0.0392861448308353,0
Neg_1416,0.043793835455761,0
Neg_2389,0.0293788721613675,0
Neg_2905,0.0572664036696338,0
Neg_1488,0.0325293338909346,0
Neg_180,0.041636280599758,0
Neg_557,0.0268030221752495,0
Neg_1595,0.0109297597747785,0
Neg_1103,0.0350437077181296,0
Neg_510,0.0403264218357539,0
Neg_2472,0.0436087728818618,0
Neg_122,0.0605189884463905,0
Neg_2290,0.0941577080851073,0
Neg_2696,0.0500149634108293,0
Neg_1289,0.0171113553705303,0
Neg_1936,0.0334297907578209,0
Neg_2265,0.0771345239765069,0
Neg_2555,0.1050354079695858,0
Neg_1580,0.0405479412524135,0
Neg_2082,0.0231537275448552,0
Neg_1591,0.0198637967157336,0
Neg_1470,0.0522004317136036,0
Neg_1509,0.0536147115700783,0
Neg_77,0.1093754286339222,0
Neg_1247,0.0222014282755138,0
Neg_2122,0.0325265293568888,0
Neg_1953,0.0589158288166906,0
Neg_2894,0.0121761280888073,0
Neg_1260,0.0305672481319549,0
Neg_2719,0.0737619943827765,0
Neg_2111,0.0403414133648264,0
Neg_1531,0.0450278424279405,0
Neg_1519,0.0437337205932717,0
Neg_2540,0.1923656316495527,0
Neg_2113,0.0520386959704138,0
Neg_1965,0.030306398519188,0
Neg_48,0.0345915343904348,0
Neg_625,0.0468963616932345,0
Neg_2721,0.0340789015040404,0
Neg_2716,0.0287000460967289,0
Neg_1116,0.0424534859886865,0
Neg_2714,0.0229991697001925,0
Neg_729,0.0586003663331147,0
Neg_770,0.109247294446109,0
Neg_1441,0.0289415551943829,0
Neg_1629,0.0097801752178627,0
Neg_65,0.0656248887729297,0
Neg_2121,0.0409455916333777,0
Neg_271,0.046038153649849,0
Neg_2572,0.0212087944080447,0
Neg_2089,0.0192643676155274,0
Neg_655,0.0259908950549178,0
Neg_806,0.0492513706396796,0
Neg_1034,0.0222813062628264,0
Neg_2211,0.0229829663651387,0
Neg_393,0.0701103047058244,0
Neg_2684,0.0617792571276279,0
Neg_2028,0.0113214208855212,0
Neg_1695,0.0088876581140167,0
Neg_1024,0.1128926483104211,0
Neg_881,0.0243224506682387,0
Neg_2862,0.0357895787741074,0
Neg_632,0.1366070371606792,0
Neg_665,0.0457221556781873,0
Neg_1699,0.0191629381470186,0
Neg_1752,0.0140216501553531,0
Neg_1536,0.0497467210588723,0
Neg_1132,0.0077951163187554,0
Neg_692,0.0796646760459935,0
Neg_2046,0.0084120069571977,0
Neg_866,0.0902130513637577,0
Neg_719,0.0455878808840624,0
Neg_2407,0.0563485601782272,0
Neg_668,0.0547153172179411,0
Neg_2488,0.047288672700144,0
Neg_359,0.0152360202736327,0
Neg_1168,0.0383528417258571,0
Neg_578,0.0154518930776309,0
Neg_2655,0.0375594994490188,0
Neg_1419,0.0852189622468719,0
Neg_426,0.0591271633171211,0
Neg_1644,0.08535076061071,0
Neg_643,0.0652720406263105,0
Neg_1902,0.0401136534676486,0
Neg_385,0.1113848848920348,0
Neg_2361,0.0345486676580552,0
Neg_907,0.0523138490802093,0
Neg_399,0.0125005446224002,0
Neg_1577,0.0263527649756377,0
Neg_2127,0.053212344494421,0
Neg_73,0.0230045336514153,0
Neg_2598,0.0062250849848607,0
Neg_516,0.0158986359106921,0
Neg_1466,0.0704483265640966,0
Neg_672,0.0302541143731552,0
Neg_630,0.0311894273403958,0
Neg_39,0.0433832448292003,0
Neg_2465,0.0417321368664116,0
Neg_2722,0.0105905715468545,0
Neg_2105,0.0383898168341259,0
Neg_1077,0.0320929086445815,0
Neg_2550,0.0268853597423587,0
Neg_1756,0.1032224304281713,0
Neg_172,0.0520592985515087,0
Neg_1428,0.0985535290248054,0
Neg_797,0.0692215944707868,0
Neg_2239,0.0085053531594362,0
Neg_1268,0.0278414284989754,0
Neg_112,0.0408043942155085,0
Neg_2432,0.0344575794807556,0
Neg_1624,0.0345635082850502,0
Neg_1571,0.0789318020291826,0
Neg_753,0.0394228238316585,0
Neg_1875,0.0155433948960399,0
Neg_2353,0.0938197102491388,0
Neg_1805,0.0412078720758693,0
Neg_1530,0.0196929480285832,0
Neg_357,0.0416133017733086,0
Neg_695,0.0188913462132602,0
Neg_551,0.0266231400791998,0
Neg_2897,0.0427962095798259,0
Neg_438,0.0274495229664886,0
Neg_858,0.0295943675515747,0
Neg_1072,0.0556177860766455,0
Neg_698,0.0573894754051026,0
Neg_2433,0.1200262546014779,0
Neg_186,0.0304269832506511,0
Neg_1915,0.0400234266680021,0
Neg_2470,0.0790168602479307,0
Neg_1547,0.0826825022153018,0
Neg_313,0.0250410455971349,0
Neg_1232,0.0169605380577199,0
Neg_2015,0.0502203626013511,0
Neg_1413,0.0453048903374119,0
Neg_1495,0.035173049057963,0
Neg_2297,0.0808878312441761,0
Neg_416,0.0586930006124524,0
Neg_1252,0.035034871015613,0
Neg_1013,0.0699703652504934,0
Neg_1631,0.0628975983239728,0
Neg_874,0.051366739196909,0
Neg_1984,0.0678559020820438,0
Neg_1431,0.0462932601779282,0
Neg_505,0.1216105422179832,0
Neg_2401,0.016336198502052,0
Neg_2119,0.0280560452619069,0
Neg_1685,0.062458796558958,0
Neg_2727,0.0104528114855369,0
Neg_1640,0.0094846798362757,0
Neg_1134,0.0805584693192503,0
Neg_799,0.0114245839581543,0
Neg_790,0.0629603963626697,0
Neg_2135,0.0297750752062484,0
Neg_2208,0.0254253700915555,0
Neg_1475,0.0054947556256946,0
Neg_1085,0.0507779276135702,0
Neg_1713,0.0192321641333474,0
Neg_309,0.0405472109054056,0
Neg_1162,0.0465725053634216,0
Neg_2075,0.0146018689900752,0
Neg_1698,0.0087870634921607,0
Neg_518,0.0788580140087708,0
Neg_1163,0.0473313112056373,0
Neg_1359,0.0798263266094988,0
Neg_1119,0.0322405971969784,0
Neg_2643,0.0367512912208272,0
Neg_277,0.007499096835884,0
Neg_1587,0.0236166206844937,0
Neg_2585,0.0379954648383427,0
Neg_1060,0.0535568171254383,0
Neg_330,0.0559239916209865,0
Neg_1369,0.0389671193431575,0
Neg_2785,0.0285862443313614,0
Neg_2535,0.0423425808107386,0
Neg_1564,0.0402022598559727,0
Neg_2036,0.0492950689993461,0
Neg_1200,0.0177072503948155,0
Neg_1709,0.0202972486202496,0
Neg_1329,0.0251371386066928,0
Neg_32,0.0422938496912992,0
Neg_776,0.0402348626435297,0
Neg_437,0.0233665808634305,0
Neg_2653,0.0291821155760056,0
Neg_95,0.0846182524120876,0
Neg_1757,0.0184341030568163,0
Neg_780,0.0396405622106541,0
Neg_1804,0.0195672722651383,0
Neg_1545,0.0421001743123225,0
Neg_2797,0.0177738775741045,0
Neg_430,0.0030134842812314,0
Neg_1573,0.0644419475005673,0
Neg_1378,0.0411345881583767,0
Neg_473,0.045071788019713,0
Neg_649,0.0454261589991472,0
Neg_524,0.0048542847382094,0
Neg_1517,0.035123392503644,0
Neg_880,0.0271235810599691,0
Neg_1693,0.0241438077219717,0
Neg_1092,0.0135263148664982,0
Neg_1226,0.0446155671048763,0
Neg_246,0.0199478477626679,0
Neg_442,0.0484618261330065,0
Neg_2422,0.0166791880057414,0
Neg_2661,0.0540425342540783,0
Neg_2189,0.0327032611435111,0
Neg_673,0.0273784545382022,0
Neg_2244,0.0273193124607422,0
Neg_613,0.0537744167106771,0
Neg_1133,0.0319835320029758,0
Neg_1919,0.0505349843649198,0
Neg_1393,0.1445843503643653,0
Neg_1980,0.1127450233885658,0
Neg_195,0.0451067132761275,0
Neg_2354,0.062673560559332,0
Neg_2388,0.0486098305862843,0
Neg_1181,0.0483951392334282,0
Neg_1550,0.0857411984414388,0
Neg_2158,0.0600695112665882,0
Neg_2197,0.0351826627657582,0
Neg_2274,0.0213464880945658,0
Neg_2679,0.0325549742319888,0
Neg_1439,0.0281262740865713,0
Neg_2281,0.0470371915129631,0
Neg_2841,0.1090928384432542,0
Neg_2266,0.0281192954907403,0
Neg_571,0.0274424725674208,0
Neg_1009,0.0666703002039486,0
Neg_1655,0.0836760447652279,0
Neg_1487,0.0670978666994306,0
Neg_28,0.0354700840958009,0
Neg_2509,0.0286174152249642,0
Neg_2175,0.079007049540404,0
Neg_2232,0.0173670382661957,0
Neg_201,0.0248635422898826,0
Neg_1333,0.0448735528577117,0
Neg_2778,0.0710479509337929,0
Neg_1704,0.057981964821248,0
Neg_2156,0.0019525808936981,0
Neg_1706,0.0886015892600372,0
Neg_143,0.0038369966539869,0
Neg_2595,0.0309538341961483,0
Neg_166,0.0110619026488175,0
Neg_2209,0.0784502234139699,0
Neg_1608,0.0296456953279694,0
Neg_1581,0.0171664825084608,0
Neg_1609,0.0169137977664231,0
Neg_865,0.0180943221246093,0
Neg_666,0.0260651068671128,0
Neg_1267,0.0534149447473901,0
Neg_639,0.0230683368665551,0
Neg_1590,0.0350457135354519,0
Neg_1701,0.1037757786897479,0
Neg_1093,0.0256245320727138,0
Neg_752,0.0378807003697054,0
Neg_1210,0.051015307662423,0
Neg_2603,0.0273423825449112,0
Neg_463,0.0743700912595769,0
Neg_972,0.0126752911205453,0
Neg_1224,0.159026418867656,0
Neg_1027,0.0379305367635913,0
Neg_2430,0.0482558883103207,0
Neg_282,0.0154183075546121,0
Neg_421,0.0463277401469727,0
Neg_986,0.0380694079330845,0
Neg_1349,0.0385381449887228,0
Neg_495,0.0769308903098527,0
Neg_2223,0.0569537805121397,0
Neg_2245,0.0521037220646098,0
Neg_522,0.0672982700221817,0
Neg_490,0.0134714754654814,0
Neg_153,0.0245883133548803,0
Neg_1916,0.0545556179462462,0
Neg_2569,0.0438013034498745,0
Neg_1724,0.0498981467722425,0
Neg_220,0.0670567527731647,0
Neg_573,0.1434958315158012,0
Neg_2008,0.0190289241636251,0
Neg_2076,0.0480942908389473,0
Neg_1440,0.0307294142718851,0
Neg_1258,0.0270480224108817,0
Neg_2009,0.0487094743177259,0
Neg_486,0.0350905072652826,0
Neg_555,0.0395992518586345,0
Neg_232,0.0374608606387037,0
Neg_1407,0.0760656376131625,0
Neg_637,0.076819900920722,0
Neg_2372,0.0922695645417429,0
Neg_338,0.0404984798780899,0
Neg_192,0.0183524996829012,0
Neg_1926,0.0799125824671235,0
Neg_1337,0.0684095603387077,0
Neg_2531,0.0734172431604561,0
Neg_765,0.055817079757682,0
Neg_98,0.0719502720085648,0
Neg_2026,0.020388281244832,0
Neg_1650,0.0272003949782625,0
Neg_386,0.0762912317995821,0
Neg_14,0.0506049360334687,0
Neg_1660,0.0405642007061765,0
Neg_2005,0.0468501942721518,0
Neg_2292,0.0242967710747062,0
Neg_117,0.0477205647934568,0
Neg_424,0.025042609015548,0
Neg_2444,0.0756284779937525,0
Neg_1668,0.0433994621599925,0
Neg_1025,0.0022671350356492,0
Neg_164,0.0175106523852748,0
Neg_2016,0.0413517216454995,0
Neg_2102,0.0286021010153588,0
Neg_247,0.100953733327891,0
Neg_488,0.0741896470118785,0
Neg_679,0.0431205585671527,0
Neg_818,0.0495236600888744,0
Neg_2499,0.0513031412592864,0
Neg_1976,0.0293096682747331,0
Neg_2906,0.0086898637895632,0
Neg_1983,0.0537375671421024,0
Neg_2100,0.0207516886807201,0
Neg_2451,0.0514050599321396,0
Neg_888,0.0262559064264154,0
Neg_402,0.0413588767773905,0
Neg_569,0.0626806201362044,0
Neg_1480,0.0203720126482531,0
Neg_2632,0.027741739173272,0
Neg_1799,0.0108685304707982,0
Neg_1198,0.0189613307905868,0
Neg_105,0.1389379565051735,0
Neg_536,0.0249347270061009,0
Neg_382,0.0492334078955357,0
Neg_2073,0.0476494302903119,0
Neg_530,0.03003751463523,0
Neg_1566,0.0642193802123172,0
Neg_1996,0.0367695095627975,0
Neg_827,0.1333746626610833,0
Neg_800,0.0300624340334687,0
Neg_1849,0.0508710774658736,0
Neg_6,0.0242351542978016,0
Neg_174,0.0345764322330919,0
Neg_2072,0.0842623200732589,0
Neg_1934,0.0495218713149302,0
Neg_615,0.0636957388945892,0
Neg_425,0.00818468802349,0
Neg_1646,0.0189289252261051,0
Neg_738,0.0520009963646333,0
Neg_1286,0.1143379935757734,0
Neg_963,0.0146907411617875,0
Neg_2190,0.0043602721372608,0
Neg_212,0.0736046490844119,0
Neg_730,0.0623691663362585,0
Neg_319,0.0013935532332349,0
Neg_1401,0.0455549078876424,0
Neg_1035,0.0347943399881522,0
Neg_1190,0.0362562615677718,0
Neg_1508,0.0255907108795381,0
Neg_1653,0.0421841002228938,0
Neg_2304,0.0524608474249699,0
Neg_1355,0.042167884857207,0
Neg_1434,0.0367294534473755,0
Neg_2485,0.0840527584926142,0
Neg_367,0.0546488358226993,0
Neg_1625,0.0480713723764635,0
Neg_2700,0.0788215458202473,0
Neg_150,0.0163939919808553,0
Neg_30,0.0341842475976629,0
Neg_452,0.0315158138701583,0
Neg_905,0.0052475071262418,0
Neg_2519,0.1015753555411378,0
Neg_1361,0.0365662200354683,0
Neg_2014,0.0285431454709667,0
Neg_2510,0.0543743849991707,0
Neg_2920,0.0657569248406939,0
Neg_1963,0.1217432407850122,0
Neg_311,0.0454263072676786,0
Neg_134,0.0155821529191612,0
Neg_194,0.0555442449082736,0
Neg_947,0.0444874833685458,0
Neg_1215,0.0500780523159986,0
Neg_882,0.0606715262841283,0
Neg_1465,0.0681772972993988,0
Neg_1711,0.0134556509037943,0
Neg_956,0.005660369092877,0
Neg_99,0.0178193608265285,0
Neg_2313,0.0182356357243339,0
Neg_1819,0.0377082864320713,0
Neg_1891,0.0258834140639568,0
Neg_119,0.0390970474399661,0
Neg_2288,0.0323733637952076,0
Neg_2253,0.0288041300881954,0
Neg_2736,0.0273307821728352,0
Neg_2730,0.0213197578199436,0
Neg_2856,0.0412022105227326,0
Neg_1186,0.0685918279604471,0
Neg_850,0.0306488773189813,0
Neg_1774,0.0165152614135399,0
Neg_1923,0.034836641522215,0
Neg_1266,0.0241337642826171,0
Neg_652,0.0468733032051344,0
Neg_1259,0.0546035430232162,0
Neg_2822,0.0557688283596581,0
Neg_804,0.0651102324800109,0
Neg_1565,0.0575230523472532,0
Neg_1331,0.0526939821659015,0
Neg_1375,0.0308517552551562,0
Neg_1537,0.1288887622473185,0
Neg_304,0.0315436360271371,0
Neg_1554,0.0636732912303268,0
Neg_466,0.0661617252698947,0
Neg_1562,0.0968259161117097,0
Neg_2565,0.104717194642261,0
Neg_394,0.0120390181598573,0
Neg_2558,0.0444536551770734,0
Neg_544,0.0237539736994779,0
Neg_179,0.0671935734842371,0
Neg_1057,0.1111347590327772,0
Neg_2837,0.0665629698351737,0
Neg_1053,0.0576762588965757,0
Neg_2283,0.0739490237285647,0
Neg_1612,0.0589338903966844,0
Neg_700,0.0404509954142349,0
Neg_2176,0.0693659993906004,0
Neg_1761,0.0643659594793625,0
Neg_2213,0.0270646837455212,0
Neg_1829,0.0550978306169484,0
Neg_1338,0.0623790315318809,0
Neg_1346,0.0540755996598961,0
Neg_441,0.060636169159652,0
Neg_1743,0.0114901186331048,0
Neg_2367,0.0416152200286697,0
Neg_337,0.0515373654463497,0
Neg_1371,0.0089828864403616,0
Neg_2743,0.1095817113806586,0
Neg_500,0.0781075918349083,0
Neg_408,0.1004917990240977,0
Neg_2761,0.0337254780386267,0
Neg_2584,0.0512404524592106,0
Neg_142,0.0397367589420357,0
Neg_225,0.0375753355473201,0
Neg_1476,0.0751576941985989,0
Neg_1498,0.0886865194123084,0
Neg_1385,0.055697230413338,0
Neg_2698,0.0153034650998382,0
Neg_295,0.0203369113524161,0
Neg_2362,0.0682751449379077,0
Neg_867,0.0414032108081685,0
Neg_1314,0.0552571214104817,0
Neg_1398,0.0296727577409801,0
Neg_817,0.034018797379787,0
Neg_1403,0.0313413568771167,0
