,Charge_density,Charge_phys,Charge_acid,y
Neg_1083,-0.000627726703676,0.0508301088405291,0.0461409621834891,0
Neg_167,-0.0017443163461622,0.113737631419499,0.113737631419499,0
Neg_344,0.0006827623082301,0.0,0.0,0
Neg_1326,-0.001241038271711,0.0484695929358059,0.0812725222058527,0
Neg_1370,0.0011652880659724,0.0666666666666666,0.0666666666666666,0
Neg_2695,-0.0003559229950524,0.033852307440762,0.033852307440762,0
Neg_1058,-0.0003798847063199,0.2195999801569469,0.2195999801569469,0
Neg_1678,4.425726983890354e-05,0.0462815057927085,0.0342020143325668,0
Neg_610,0.0004183951467838,0.0724156465072951,0.0724156465072951,0
Neg_897,0.0002494588443932,0.0215770631146577,0.023064233224527,0
Neg_132,-0.0007502284690096,0.0708590708986121,0.0570352285539944,0
Neg_677,-3.722946128413858e-05,0.1315279865061661,0.1315279865061661,0
Neg_813,0.0002623192980993,0.0410765429028034,0.0375397805139896,0
Neg_1019,0.0002133337760493,0.0331584011008172,0.0126206976503164,0
Neg_828,-0.0001229748251299,0.0694906723407405,0.0694906723407405,0
Neg_1816,-0.0001149057784866,0.0407983315896421,0.035984006846074,0
Neg_253,0.0011583949969119,0.1013355924098793,0.1013355924098793,0
Neg_1690,0.0002457233015958,0.0260330551023378,0.0572547271235984,0
Neg_467,-0.0007490636704119,0.0617787272309694,0.0589741415462251,0
Neg_1677,0.0006108168331346,0.0184599232117957,0.0389836521860993,0
Neg_1184,0.0003525382881228,0.0417823258596431,0.0296300173484619,0
Neg_2363,-0.0009633060040571,0.0328756698314126,0.0402129081072815,0
Neg_2801,0.0008122041943113,0.0379770870254934,0.0379770870254934,0
Neg_1607,-0.0004730231827135,0.0448896024438483,0.0601044293838544,0
Neg_2193,-0.0002834059024204,0.0693603669819379,0.0663304758434044,0
Neg_427,0.0011992591917903,0.0263099160246108,0.0263282094791534,0
Neg_792,0.0005706695808859,0.0147207859138907,0.0147207859138907,0
Neg_1150,0.0002119992746885,0.0436091230478059,0.0542463469840001,0
Neg_1620,-0.0035821042677816,0.2205737063904886,0.2205737063904886,0
Neg_329,0.001569401002782,0.0570033572209447,0.0570033572209447,0
Neg_412,-0.0002677898913479,0.0301515564815401,0.0394560678293741,0
Neg_2107,-9.693030640802548e-05,0.0356854923410253,0.0403913865971585,0
Neg_1347,0.0002700489146911,0.0320855859655507,0.0516053638816166,0
Neg_2649,0.000926548606441,0.0668625285182957,0.0668625285182957,0
Neg_1559,-0.0003780815708413,0.0309962004235351,0.0232000433759947,0
Neg_176,0.0003247918804154,0.0341723715584798,0.0269979163698565,0
Neg_826,-0.0004322814963368,0.1122092851600615,0.1325741431350275,0
Neg_1461,0.0010143625342643,0.0683028050652034,0.1900093381529545,0
Neg_281,0.0008088289034521,0.0909090909090908,0.0909090909090908,0
Neg_2733,-0.0003217279661656,0.0318182066349708,0.0318182066349708,0
Neg_2492,0.0007614201203565,0.0436550500837969,0.0499534059335701,0
Neg_623,0.0003360074147428,0.0528037383352095,0.0288337974482466,0
Neg_2280,0.0005283942685284,0.0164415783115794,0.0164415783115794,0
Neg_751,0.0014163916611399,0.0108502355799688,0.0108502355799688,0
Neg_2711,0.0005386686512045,0.0679299014535286,0.0513197210257518,0
Neg_844,-2.488953016502841e-05,0.0339692574397684,0.0339692574397684,0
Neg_2577,0.0009289763274409,0.0800056937547154,0.0763759455515253,0
Neg_1087,0.0002005500039488,0.0250377566950566,0.0423796206103096,0
Neg_388,-0.0008812828609248,0.04397338579754,0.0830399923348844,0
Neg_670,0.0010106449272815,0.1351543956369718,0.1640025556838844,0
Neg_1159,0.0002497083736458,0.0717619672427978,0.063842086330934,0
Neg_2772,0.0002165017014315,0.0551463690376654,0.064308103755933,0
Neg_1736,-0.0001765029688151,0.0636227135883929,0.0786682011345571,0
Neg_339,0.0007528233268013,0.0322824177609106,0.0322824177609106,0
Neg_2366,-0.0006053510410429,0.0455018479368473,0.0379545615311449,0
Neg_331,-0.0003381672732089,0.0844392342979835,0.0640718432864135,0
Neg_1388,0.0001283341134034,0.0560147860297129,0.0560147860297129,0
Neg_2112,0.000750748495499,0.018712449379637,0.018712449379637,0
Neg_1610,6.018768089014963e-05,0.1861873409304887,0.143129636438367,0
Neg_2146,-0.0009885427890746,0.0191326973634666,0.0235569563108975,0
Neg_525,-0.0021712222159619,0.0665855344054535,0.077270838772855,0
Neg_2300,0.0007047904319936,0.2049076722846962,0.1874233776879304,0
Neg_714,0.0011049845529918,0.0282621017295054,0.0192486820226943,0
Neg_236,0.000130697228161,0.0297788275338223,0.0297788275338223,0
Neg_1515,2.6951212804576207e-05,0.0220617156180833,0.0324922905079249,0
Neg_985,0.0002822062495429,0.0238790508285373,0.0170431452004564,0
Neg_198,-0.0001666724885599,0.0626075181900429,0.0626075181900429,0
Neg_2591,-0.0006478424963172,0.0767586132268876,0.0767586132268876,0
Neg_1102,4.17305185470522e-05,0.0653183066150571,0.0784171881024483,0
Neg_1654,-0.0004965212616144,0.0895142207859435,0.0895142207859435,0
Neg_2167,-0.0004851905215349,0.0645617287789785,0.0763374332546996,0
Neg_1270,0.00068128481996,0.0428361571498682,0.0609146959967849,0
Neg_590,9.88036849822351e-08,0.0391146919239621,0.0536364750776593,0
Neg_1115,0.0001802597270125,0.0218582584834882,0.0364635853286786,0
Neg_2846,-4.0525808090321176e-05,0.050370892162961,0.050370892162961,0
Neg_1838,0.0007885341065675,0.0540065468469755,0.0511055424298553,0
Neg_548,2.4239427367767863e-05,0.091662254197904,0.0829826727151347,0
Neg_2526,-0.0003523727998686,0.1388936911906077,0.1755988715886567,0
Neg_1922,0.0004821828383372,0.0201065512762569,0.0256410256410257,0
Neg_2471,0.0001782834994887,0.0789780575024082,0.0789780575024082,0
Neg_1459,0.0001561199789616,0.0580262010389307,0.049429579994079,0
Neg_2356,-0.0005576202996093,0.0746680019932949,0.0746680019932949,0
Neg_801,-0.0001527155379422,0.0424967894849951,0.0270789373846533,0
Neg_553,0.0003184987083107,0.0421355432873094,0.0568965933818109,0
Neg_1811,-0.0002068343932834,0.0465818860538945,0.0465818860538945,0
Neg_1158,0.0005257056941812,0.0272976291133366,0.0272976291133366,0
Neg_391,0.0020151654180069,0.1582555553898721,0.1582555553898721,0
Neg_269,-7.237853976296028e-07,0.1777906522770961,0.1777906522770961,0
Neg_2109,0.0005382846639265,0.0630385375389547,0.0541890582507088,0
Neg_1279,-0.0003781739097242,0.0072772791410204,0.0072772791410204,0
Neg_197,0.0009153817331543,0.1351971869903528,0.1351971869903528,0
Neg_2312,0.0015336978495816,0.0905504345655419,0.070073399503872,0
Neg_1754,-0.0002113001538804,0.0334088288364583,0.0403450778548851,0
Neg_61,0.0013247258577997,0.0943157972243167,0.0943157972243167,0
Neg_587,0.0005048621171245,0.0450537245596629,0.0756572195300508,0
Neg_35,-0.0008483101054466,0.1058314978443257,0.0747797188700537,0
Neg_1452,-0.0003665103090451,0.0757544425394006,0.1100082834360039,0
Neg_341,-0.000601507827718,0.0481177269762094,0.0481177269762094,0
Neg_709,0.0007160914782307,0.0835558845977255,0.0985285543246425,0
Neg_1623,-0.0004196567208023,0.0733853004037934,0.0530487453212215,0
Neg_1835,-0.0002545956675584,0.0403181285852094,0.0403181285852094,0
Neg_1499,-0.0003163370405116,0.0272202215810879,0.0272202215810879,0
Neg_2701,2.2153777326576787e-05,0.103586773903218,0.0819557902666321,0
Neg_185,0.0001495729413239,0.0309350632444941,0.0214768854080922,0
Neg_532,0.0010321749620047,0.2012073936780431,0.2085287740094512,0
Neg_1049,0.0001112829921694,0.0441214663389362,0.0441214663389362,0
Neg_2203,-0.0008309570119338,0.0271345294453493,0.028168367197786,0
Neg_351,0.0002974421059837,0.0813037222991639,0.0951502476794834,0
Neg_1511,-0.0005361066196812,0.0294247863025344,0.0294247863025344,0
Neg_432,0.0003872811668293,0.1022628270831188,0.1116381620710442,0
Neg_1708,0.0008693973215482,0.0704598442456689,0.0704598442456689,0
Neg_1616,-1.2286302909004792e-05,0.0650357857141638,0.0650357857141638,0
Neg_316,0.0007021109032865,0.0817124018074702,0.0817124018074702,0
Neg_1845,0.0015067103077091,0.1065942651966468,0.1612857246835691,0
Neg_1042,-9.086050240513096e-05,0.0413215665432984,0.0471397531291347,0
Neg_2467,0.0003208935439111,0.0687283948715954,0.0687283948715954,0
Neg_76,0.0004310676622276,0.0113147255686993,0.0113147255686993,0
Neg_383,0.0028866464239743,0.2183232579888997,0.2183232579888997,0
Neg_1783,0.0013957811028998,0.0347590454721843,0.0374642554739429,0
Neg_2387,0.0005528104013495,0.0546460344795117,0.0546460344795117,0
Neg_161,0.000110126357439,0.0342404245359504,0.028725256270545,0
Neg_297,0.0005067700891338,0.1164442224241184,0.1164442224241184,0
Neg_1854,-0.0002736231026641,0.0229396188553562,0.0421338349446793,0
Neg_1749,0.0003705502321371,0.0505706021040164,0.0318810186361319,0
Neg_1467,4.996672569815234e-05,0.0659435077061017,0.0420018175762392,0
Neg_1234,-0.0011900297060942,0.1438008444522592,0.1438008444522592,0
Neg_969,0.0016084612441697,0.0101269315550618,0.0101269315550618,0
Neg_2061,0.0001896896108897,0.0633651623784804,0.0633651623784804,0
Neg_241,-0.0007753410002674,0.0502657722164738,0.0229930449437465,0
Neg_350,-0.0010004203166385,0.007955212352628,0.0298931392370389,0
Neg_124,-0.0009348126352417,0.0273360263928792,0.054037453398174,0
Neg_2482,-0.0001667612024957,0.0784457189880593,0.0711663617402778,0
Neg_1086,-0.0001900887342049,0.0723691280859401,0.063049159158861,0
Neg_2791,0.0005551525437647,0.056430884437092,0.0661625439708498,0
Neg_1879,-2.4581581741614303e-05,0.0657197597265478,0.0657197597265478,0
Neg_1827,0.0008845100342605,0.0766269252857213,0.0843007027483255,0
Neg_622,-0.0006835499775885,0.0367162629017108,0.0367162629017108,0
Neg_658,0.0012108999482363,0.085962319337402,0.085962319337402,0
Neg_791,-0.0010583899694112,0.0160126718948564,0.0160126718948564,0
Neg_1472,-3.5274580116461806e-06,0.0173147132974047,0.0172647118606166,0
Neg_196,0.0007098061953104,0.024984761499312,0.024984761499312,0
Neg_1282,0.0007225144273783,0.0670477087618251,0.0670477087618251,0
Neg_944,0.0004995418552464,0.0089958194080874,0.0107648245372316,0
Neg_2374,0.0005721055150834,0.0975557871078957,0.0975557871078957,0
Neg_1523,1.661537572421366e-05,0.0128740446340001,0.0354595798869611,0
Neg_883,-0.0011760637412383,0.0320809995238672,0.0416668151848756,0
Neg_498,0.0001516952929778,0.0278697404887565,0.0147848719720788,0
Neg_547,-0.0001044990597324,0.0252392796164344,0.0194005851340935,0
Neg_1867,-0.0017129881665281,0.0637443928667364,0.0580229740730689,0
Neg_2901,3.6947746649301226e-07,0.0737013820224242,0.0737013820224242,0
Neg_1209,0.00032156250449,0.0577738062315605,0.0741839981256459,0
Neg_663,0.0009265758273952,0.0271371386238856,0.0293980177912945,0
Neg_52,0.0005026952078569,0.0403161192227478,0.0260879739316211,0
Neg_2436,-0.0005499603883156,0.1143751530445448,0.1143751530445448,0
Neg_942,-0.0005452158804337,0.123100969126526,0.123100969126526,0
Neg_2853,-5.059161991346568e-05,0.0531602347567149,0.0531602347567149,0
Neg_2596,0.0006224986857179,0.0288649164596811,0.0438226651182852,0
Neg_2788,-0.0003033712970659,0.0343981836509401,0.0343981836509401,0
Neg_1613,0.0006767816870837,0.0230111115232968,0.0282093459739069,0
Neg_376,0.0008126582876768,0.0429713804947897,0.0409566856986241,0
Neg_1539,-1.1749274000084171e-05,0.0219493818179935,0.0219493818179935,0
Neg_2129,0.0008035564916668,0.0504168999516511,0.0504168999516511,0
Neg_1776,0.0010122660621833,0.0105241416745658,0.0079304684095595,0
Neg_2748,-0.0009994153420249,0.0476190476190476,0.0476190476190476,0
Neg_2084,0.0011258778698075,0.0253359953808954,0.0253359953808954,0
Neg_934,0.0011187675070028,0.051143626612391,0.051143626612391,0
Neg_2877,0.0005153972960845,0.040730300752164,0.0751496094009687,0
Neg_1288,0.0020266896473063,0.0407178066442229,0.0407178066442229,0
Neg_2819,-0.0007320955250404,0.0325997440104784,0.0325997440104784,0
Neg_1930,-1.347394139733755e-06,0.1424460596637839,0.1424460596637839,0
Neg_2505,2.973629314578443e-05,0.0750628700857938,0.0676711984570991,0
Neg_1975,0.0002014432607424,0.0671071948701469,0.0792802179677024,0
Neg_2331,-0.0007917417503118,0.1580739695967592,0.2235835686526967,0
Neg_1728,-0.0002826414816,0.0167073108301497,0.0243128370085647,0
Neg_1310,0.0001720594148599,0.0982357718919227,0.0982357718919227,0
Neg_852,-0.0003655618472192,0.0155169738022242,0.0445751986038161,0
Neg_2633,5.125576627370579e-05,0.1247011173726538,0.1595371951338696,0
Neg_1747,0.0006034204013004,0.0594936321846865,0.0432783063282993,0
Neg_812,0.0002587620698302,0.0329016331226461,0.055803594197423,0
Neg_2030,2.5353756042537392e-05,0.0211652342289784,0.02835820821575,0
Neg_1551,0.0006923778476958,0.0520955904569695,0.0634055229465073,0
Neg_1679,-0.000429136903731,0.0773115331211397,0.0886055903728151,0
Neg_1249,0.0006267342668026,0.035664246770197,0.0587039110681345,0
Neg_243,7.69239872661215e-05,0.0522877332812707,0.1237455577949654,0
Neg_2817,0.0005793953391746,0.0392778459670607,0.0392778459670607,0
Neg_554,-0.0004445559502273,0.020322265887628,0.0161711389109119,0
Neg_756,-0.0003916099463873,0.0202136687507141,0.0121451945022593,0
Neg_276,0.0002453361861846,0.039747699340461,0.0322510885810289,0
Neg_2656,0.0002547634120938,0.0470720197407699,0.0470720197407699,0
Neg_480,0.0005529858354982,0.113258796235234,0.1723998182692332,0
Neg_1664,0.0009273191949164,0.0499186995933285,0.0793113502279395,0
Neg_149,0.0003060225232577,0.0816335823541612,0.1280152671995982,0
Neg_2104,0.0003390343855658,0.054636461976939,0.0761701053456095,0
Neg_657,0.001084404815748,0.0478433283024321,0.0503678265101029,0
Neg_946,-0.0003629155674746,0.0371387489303674,0.0357480297517786,0
Neg_2273,-3.239190392942376e-05,0.0585314097380707,0.0585314097380707,0
Neg_550,0.0012356069326006,0.1330022432871792,0.1330022432871792,0
Neg_2142,-0.0001243141023653,0.0902328600763855,0.1107988965715788,0
Neg_987,0.0008397941634135,0.0874638067712541,0.1096900032023752,0
Neg_207,-0.0008637520257626,0.0724744764731506,0.064036337984966,0
Neg_1126,-0.0009011375501456,0.0481031344065627,0.0481031344065627,0
Neg_2865,-0.0005484221240583,0.0481257801514082,0.043588598219908,0
Neg_2504,0.0018174756810223,0.1406868218588868,0.1406868218588868,0
Neg_2,0.0016028435918159,0.0647617211773608,0.0533655016514514,0
Neg_2607,-9.038073390777112e-05,0.0810436257572036,0.083890846001358,0
Neg_137,0.000272330465587,0.0086253073888894,0.0086253073888894,0
Neg_1020,0.0003781880648462,0.034164171653048,0.034164171653048,0
Neg_1755,3.980309409351936e-06,0.0376174836710863,0.0469611833460429,0
Neg_1942,-0.0007355921598498,0.0612505517840955,0.041896407651914,0
Neg_1684,-2.376538808878749e-06,0.1699179273094366,0.1699179273094366,0
Neg_1807,1.9036036274224678e-05,0.0989573776518397,0.1172893017157097,0
Neg_2548,-0.0001469945822768,0.0358718437881567,0.0367510935718776,0
Neg_1931,-0.000289564079996,0.1020120323337974,0.114472725149355,0
Neg_368,-0.0012362000901975,0.1944573051063742,0.1944573051063742,0
NP01383,-0.0001520744740984,0.0302900035828498,0.0302900035828498,1
NP06615,0.0015544566008208,0.0619937154728075,0.0672871354398976,1
NP07289,0.0023779466291911,0.0315723959394418,0.0315723959394418,1
NP10706,-2.337431630124819e-06,0.1168704744884616,0.1168704744884616,1
NP06413,0.0005230147428379,0.0714208455207266,0.0714208455207266,1
NP07002,0.00141706706368,0.0733799385705342,0.0769230769230769,1
NP06013,0.0028535023112568,0.0590118768604512,0.0590118768604512,1
NP07905,-0.0032030027817377,0.1142648898945345,0.1142648898945345,1
NP06037,-2.738675576491209e-06,0.0769230769230768,0.0769230769230768,1
NP06312,0.0017288034552691,0.1287551925234713,0.1688059257491971,1
NP09289,-0.0004663417818919,0.1486825251509976,0.1486825251509976,1
NP01011,0.0006969251243258,0.1445680955055243,0.1445680955055243,1
NP01453,0.0005263574690494,0.0714208455207265,0.0714208455207265,1
NP06668,0.002291560618359,0.086602540378444,0.086602540378444,1
NP02209,0.001078759912029,0.0677837084267087,0.0677837084267087,1
NP01806,0.0014530992052944,0.0590048034368682,0.0826602889429433,1
NP09844,0.0013764501639615,0.1700184594640829,0.1700184594640829,1
NP02902,0.000787034476219,0.0570033572209447,0.0570033572209447,1
NP01105,0.0007253177357282,0.0315723959394418,0.0315723959394418,1
NP06071,0.000720758637924,0.2021935933958556,0.1808634918741396,1
NP07560,-0.0005445640353339,0.0852704746298606,0.0852704746298606,1
NP00803,0.0008161927394902,0.170853203779256,0.170853203779256,1
NP02175,-0.0002741451600143,0.0820530442300157,0.0603979265911407,1
NP11065,-0.0006321787034117,0.0296195694505542,0.0428901540057975,1
NP06911,-0.0009019069082279,0.0387006765964276,0.0387006765964276,1
NP04654,0.0006342751472066,0.069870565832317,0.0661119837201166,1
NP00357,0.0006702578513304,0.0599148140368651,0.0599148140368651,1
NP05821,0.0004942651465573,0.0567501722549777,0.0567501722549777,1
NP09379,-0.0018007427544017,0.0313880232856768,0.0313880232856768,1
NP01973,-4.3206996076804754e-07,0.0238529325056787,0.0238529325056787,1
NP10650,0.0018519205330761,0.0666666666666666,0.0666666666666666,1
NP09728,-6.286105820305379e-07,0.0795789146535088,0.0795789146535088,1
NP11120,-0.0004977067186676,0.08073272891531,0.08073272891531,1
NP08528,0.0005371031048132,0.021071999866421,0.0392035863474154,1
NP10951,0.0017880818432651,0.0909090909090909,0.0909090909090909,1
NP03962,0.0006611070526303,0.052043735330816,0.0544977933183644,1
NP05936,0.0013134484245298,0.1088741904041104,0.0811299480794046,1
NP08204,0.0012659912600653,0.1165517898291492,0.1165517898291492,1
NP08996,0.000451127496661,0.0870791414880091,0.0788335390793782,1
NP07496,-0.0003536443571065,0.0363500205109978,0.0394913691530512,1
NP09370,-0.0004531742611535,0.1271626891694849,0.1271626891694849,1
NP07908,-0.0016075543814288,0.0909090909090909,0.0909090909090909,1
NP06403,0.0009071026075535,0.0649543682210812,0.0417784074788038,1
NP06054,0.0021061100025294,0.047180061419449,0.047180061419449,1
NP04810,0.0003215109896265,0.0382359709644478,0.0382359709644478,1
NP11371,0.0011083827728328,0.0114230421660828,0.0150638560736658,1
NP07837,0.0028550810582948,0.110143074262301,0.110143074262301,1
NP09481,0.0002152913681678,0.1436254315880107,0.1308324995601341,1
NP02239,4.6393620877129394e-05,0.0540290516454895,0.0282822916894548,1
NP07453,0.0015021168246124,0.0833333333333333,0.0833333333333333,1
NP04764,-0.0005737956151738,0.0555047749220711,0.0555047749220711,1
NP04158,-0.0012583692804403,0.0886055421894459,0.0608306650817776,1
NP06987,0.0018269110210222,0.1161850803927876,0.1161850803927876,1
NP01433,0.0005401496887667,0.0520675320204892,0.0687160953013058,1
NP04534,0.0017766734379097,0.0576391595796579,0.0576391595796579,1
NP07086,-0.0007286914068175,0.1406868218588869,0.1406868218588869,1
NP05516,-0.0001050132946123,0.0039112326845347,0.0093228239341137,1
NP05063,7.880262183438797e-05,0.0653147031922252,0.0653147031922252,1
NP07269,0.0006153430561096,0.051247999036924,0.0424131470196187,1
NP02755,0.0004369142222358,0.2662372220345477,0.2662372220345477,1
NP05160,0.0004647935138589,0.0435795189125752,0.0596680980378109,1
NP06035,-2.6357232754133147e-06,0.0769230769230768,0.0769230769230768,1
NP09486,0.000598237721411,0.085705014624872,0.085705014624872,1
NP11162,-0.0004965122019053,0.0134092236282818,0.0061149656598354,1
NP04918,1.812779790270596e-05,0.0689997516627753,0.0521133848404474,1
NP02297,-0.0022916456346766,0.0426196888436593,0.0426196888436593,1
NP04799,-0.0007544682274086,0.0599203331867465,0.0670000910037414,1
NP06246,-0.0006668164297518,0.0152877252375431,0.0152877252375431,1
NP06774,0.0020194824223684,0.1968269912579857,0.1968269912579857,1
NP05423,-0.0007128948738614,0.1824778339436789,0.1824778339436789,1
NP05932,0.0008727546482719,0.1574591643244433,0.1574591643244433,1
NP06294,-0.0012537337759013,0.0561624919230663,0.0561624919230663,1
NP02530,0.001159425896553,0.1317310498289557,0.1317310498289557,1
NP10595,0.0001922171661697,0.0239505490998045,0.0239505490998045,1
NP03760,0.0004149777415189,0.051741560136471,0.0992891462610972,1
NP09525,0.0005627372988609,0.125,0.125,1
NP08660,0.000634308654464,0.0488600204750955,0.0488600204750955,1
NP07479,0.000398382495145,0.0895279775465643,0.0895279775465643,1
NP07037,0.0007997173689619,0.170853203779256,0.170853203779256,1
NP07434,0.0022790302379674,0.0292908466175295,0.017364817766693,1
NP09477,0.0012539263726598,0.0625,0.0625,1
NP06784,0.0017413244727162,0.0308299420131072,0.0308299420131072,1
NP07355,-0.0018083354446414,0.1589502031964531,0.1589502031964531,1
NP06870,-1.4942322634630327e-06,0.1919486124049236,0.1919486124049236,1
NP09352,0.0009411689345619,0.0540862160425006,0.0671303776919185,1
NP07707,0.000526079686799,0.0585662601862066,0.0756222853191457,1
NP09784,-9.077045966160772e-07,0.2184966412226191,0.2184966412226191,1
NP01353,-0.0002689204763734,0.0317717954264311,0.0437560986685723,1
NP09887,0.0009153276186379,0.0093863879819962,0.0093863879819962,1
NP04674,-9.915266150873776e-05,0.0982001771538583,0.0982001771538584,1
NP09161,-0.0003461479069379,0.0103295949657966,0.0063584149956689,1
NP05120,0.0009988707524894,0.0709550222810481,0.0477439509163989,1
NP05410,-0.0010341315105041,0.1515465916616745,0.1515465916616745,1
NP09361,0.0003881019830028,0.06192219290897,0.0917820990934807,1
NP09284,0.0005622065968307,0.0800686918359612,0.1095431076570442,1
NP08168,-0.0023534645562829,0.0601260629100452,0.0866791163340686,1
NP00761,0.0017013570251021,0.0897779797987729,0.1168704744884616,1
NP02104,-0.0004720609649038,0.0775163069582746,0.0483290838705669,1
NP03207,0.0007106265785756,0.0570033572209448,0.0570033572209448,1
NP11365,0.0004857161360614,0.0293397521848223,0.0335641586644507,1
NP02019,-0.0013372606239944,0.0189302983026012,0.0413690439105725,1
NP02207,-8.800454103431737e-07,0.1313332611191582,0.1313332611191582,1
NP05328,0.0008496899941766,0.019596595119689,0.0080670509646348,1
NP04642,1.783962180001784e-05,0.0232374632293293,0.0254971749870879,1
NP07101,-3.8702223385818486e-05,0.0749114359121524,0.0749114359121524,1
NP07414,-9.06055622754681e-07,0.1247665980632003,0.1247665980632003,1
NP00909,0.0014268511257981,0.0846460675847444,0.0584004511248191,1
NP08937,0.0024300782247959,0.075723363555332,0.075723363555332,1
NP07140,0.0024915589707765,0.1566154367976514,0.1566154367976514,1
NP07351,0.0011498605896946,0.15631449731326,0.1701501419680773,1
NP07928,-0.0006739092807513,0.1090863154979247,0.1090863154979247,1
NP09752,7.318324480927088e-05,0.1426636698083685,0.1168704744884616,1
NP10729,-1.9871497648539444e-06,0.0666666666666666,0.0666666666666666,1
NP10907,0.0020718862095419,0.0883083158040898,0.0883083158040898,1
NP10303,-0.0008441797253139,0.0293354329725505,0.0293354329725505,1
NP03765,0.0004203813366304,0.051741560136471,0.0992891462610972,1
NP09802,-0.0002208951788188,0.0335297361822513,0.0335297361822513,1
NP03485,0.0014380339829125,0.1290798882092955,0.1290798882092955,1
NP02446,-0.0007512690899539,0.0692031523197224,0.060411942338805,1
NP07268,-0.0004928064962193,0.0427525179157085,0.0427525179157085,1
NP07668,-0.0009455844710922,0.1262760054441757,0.0821144413878629,1
NP04708,9.472008749401898e-05,0.1153405812816116,0.1311732900425431,1
NP05887,-0.0006341412086563,0.0829632016745584,0.1445680955055243,1
NP09362,0.0003767028031221,0.0983533080500687,0.1050304617515782,1
NP01350,-0.0005022999673738,0.015721297133667,0.020051333952152,1
NP02533,0.0009816361257831,0.1818702683160499,0.1818702683160499,1
NP05110,-0.0003477770178887,0.0561406651120126,0.0561406651120126,1
NP04072,6.60373423792907e-05,0.1816904632373711,0.1109716681527292,1
NP06286,4.20812034338262e-05,0.1030023990575991,0.1432843300783811,1
NP05525,0.0004726961510725,0.0282550545846994,0.0150998415362547,1
NP08523,-0.0006444848944832,0.1313077004016277,0.1313077004016277,1
NP09921,0.0010012494223561,0.0253846989663328,0.048848388939655,1
NP07040,0.0007833391008903,0.170853203779256,0.170853203779256,1
NP01821,0.0009861025955446,0.0608293371155881,0.0608293371155881,1
NP09789,0.0014374396865862,0.0909090909090909,0.0909090909090909,1
NP00034,0.0002096122330661,0.0595285651752711,0.0595285651752711,1
NP07665,4.329578087033356e-05,0.2201971939425147,0.1858961286284597,1
NP06185,0.0021376485865547,0.0787836086813713,0.0787836086813713,1
NP07813,0.0008866679259755,0.0665975133742093,0.0873134098702743,1
NP01054,0.0012760145855742,0.0439606484704974,0.0439606484704974,1
NP09908,0.0007517143786047,0.0040172289326974,0.0040172289326974,1
NP05451,0.0002538595055856,0.0649686192653727,0.0649686192653727,1
NP08483,0.0014551481432806,0.0909090909090909,0.0909090909090909,1
NP00352,0.0005510977698243,0.0223558918361462,0.0223558918361462,1
NP03774,0.0007193961402576,0.0815977536972826,0.0992891462610972,1
NP06815,0.0012756804338875,0.0972320174182166,0.0566728198213608,1
NP04705,0.0014865681034964,0.072663622971592,0.072663622971592,1
NP03766,0.0006947700574064,0.019985712555328,0.0403857938961771,1
NP11075,0.0005811419439198,0.0440439338714787,0.0666222014997603,1
NP04789,2.399289810216176e-05,0.0397455177235805,0.0453012309366276,1
NP09791,0.0015035328502342,0.0909090909090909,0.0909090909090909,1
NP06287,-0.0014220098687484,0.0590118768604511,0.0590118768604511,1
NP08651,0.0007198612315698,0.1071312682810898,0.1071312682810898,1
NP06344,0.0011600744138849,0.2645629199649379,0.2852924275651675,1
NP07954,0.0009371325353995,0.0595683480990281,0.0365311618659937,1
NP10623,-0.0010141144869878,0.1601413100876024,0.1601413100876024,1
NP04197,-0.0004518642075482,0.058774988564514,0.0815129247161298,1
NP08666,-4.392515154177282e-07,0.0665830008916375,0.0665830008916375,1
NP02281,-2.773171232230905e-07,0.0471990689523943,0.0471990689523943,1
NP02028,-0.0018717285908387,0.021780869303667,0.0226391789694712,1
NP05644,-0.0003131597899751,0.0139027232153574,0.0228015500160313,1
NP02242,-0.0015589205475182,0.1309812704062163,0.1309812704062163,1
NP07290,0.0015562260738037,0.0833333333333333,0.0833333333333333,1
NP04798,-0.0003611805763564,0.0398325445757951,0.0094676109453099,1
NP06231,0.0007748101856433,0.1264935073737335,0.1398215000231422,1
NP07262,-0.000663952603184,0.0987327109086745,0.0987327109086745,1
NP07626,-1.687343657064275e-06,0.1138506975264544,0.1138506975264544,1
NP08057,-0.0007123813586434,0.1162307077039481,0.1162307077039481,1
NP06826,0.0015252718608723,0.02042919737258,0.02042919737258,1
NP07336,-0.0005744756406291,0.1313077004016277,0.1313077004016277,1
NP04359,-0.0007024393666768,0.0758187369335929,0.0758187369335929,1
NP05295,0.0023208246655897,0.0918268013837912,0.0918268013837912,1
NP04666,0.0002877714788234,0.0628285561754381,0.0617910550853989,1
NP06429,0.0015716723990793,0.1314085256466988,0.1314085256466988,1
NP07720,-0.0010882003432947,0.0250972222497149,0.0524216665149143,1
NP01893,-0.0024684845363846,0.0687877013609766,0.052574120237814,1
NP07432,-8.269144102239697e-07,0.0296683474848246,0.0296683474848246,1
NP08838,0.001794399244842,0.0909090909090909,0.0909090909090909,1
NP07048,0.000930567505892,0.0,0.0,1
NP07092,-0.0007264272897412,0.1150409999877113,0.1917160488523452,1
NP11347,-0.0001628894275783,0.0577045857900482,0.0577045857900482,1
NP03368,-1.165102839743988e-06,0.082221047351899,0.082221047351899,1
