,AASI,y
Neg_1148,0.0375525636560264,0
Neg_819,0.2514622973610458,0
Neg_2683,0.2980293990692095,0
Neg_1304,0.1074751683483623,0
Neg_932,0.1092229209617568,0
Neg_2003,0.101625644735581,0
Neg_1512,0.1084803937796811,0
Neg_789,0.1509606260015612,0
Neg_1705,0.0626275501734846,0
Neg_360,0.0985903136601867,0
Neg_2473,0.0709442012475168,0
Neg_1567,0.0293740146960943,0
Neg_2582,0.1725411447539984,0
Neg_980,0.1785276005463955,0
Neg_2740,0.0321160359137995,0
Neg_1041,0.2550121481833531,0
Neg_2713,0.0227434457978691,0
Neg_593,0.0819961167396193,0
Neg_1882,0.1460688435885319,0
Neg_2760,0.0779405977960364,0
Neg_1296,0.1079125180600832,0
Neg_784,0.0539887908149191,0
Neg_2205,0.1784080818234571,0
Neg_981,0.0209006189537921,0
Neg_115,0.1045857296161903,0
Neg_499,0.0689991803914798,0
Neg_877,0.0792675333784746,0
Neg_594,0.0642636106834964,0
Neg_596,0.1633499528971137,0
Neg_156,0.1344636987482642,0
Neg_1199,0.1450043445072439,0
Neg_1091,0.0142727201973966,0
Neg_2380,0.0300637244163622,0
Neg_1193,0.0419365388028308,0
Neg_2038,0.1201902141634618,0
Neg_796,0.1180152068847436,0
Neg_583,0.0675429349939026,0
Neg_1399,0.0162680060649218,0
Neg_773,0.1666866945609616,0
Neg_2320,0.1378498175786188,0
Neg_2170,0.05688484172564,0
Neg_1443,0.1488550336757663,0
Neg_1969,0.0462826336457261,0
Neg_1220,0.0461414448688691,0
Neg_1111,0.0171445417893557,0
Neg_2065,0.0736147567421042,0
Neg_1451,0.0649705206990443,0
Neg_1328,0.0728332226611382,0
Neg_140,0.0587713004701165,0
Neg_258,0.1415112416824631,0
Neg_175,0.1295388824243616,0
Neg_2922,0.1130979265341602,0
Neg_577,0.0756806962286602,0
Neg_1641,0.0781018397243596,0
Neg_758,0.0867633335667588,0
Neg_2195,0.0737660216801303,0
Neg_157,0.1405891842334263,0
Neg_2325,0.0637008831519317,0
Neg_181,0.034160338773311,0
Neg_2641,0.0782000592347174,0
Neg_1505,0.0703638492418702,0
Neg_2608,0.049678061697404,0
Neg_2181,0.0619305007837307,0
Neg_2798,0.0272700770227745,0
Neg_924,0.0445941669017813,0
Neg_1138,0.1457480905753041,0
Neg_2880,0.1495091834545583,0
Neg_2670,0.0892141440450193,0
Neg_925,0.0388429776690105,0
Neg_230,0.1857926676681359,0
Neg_2071,0.3596318383292101,0
Neg_2650,0.1112067792031134,0
Neg_841,0.0267959510443747,0
Neg_2054,0.024430745188287,0
Neg_146,0.0682037169454287,0
Neg_162,0.0868528527623892,0
Neg_990,0.1318505817022465,0
Neg_2024,0.0754841122767484,0
Neg_155,0.1274043979880804,0
Neg_1412,0.1301178688581069,0
Neg_619,0.0784085438687232,0
Neg_154,0.0240533566974365,0
Neg_264,0.1163574851440645,0
Neg_457,0.0987374801577773,0
Neg_1529,0.0267066960890682,0
Neg_1725,0.1907000735916792,0
Neg_582,0.2121353806474479,0
Neg_2293,0.0905848812522954,0
Neg_2023,0.1288291215279796,0
Neg_1192,0.15942249897471,0
Neg_1702,0.0447385987206671,0
Neg_989,0.0772903770167824,0
Neg_856,0.0868088743004607,0
Neg_2460,0.1687246568123294,0
Neg_1967,0.0752190066681881,0
Neg_1584,0.1165121511980399,0
Neg_909,0.1845391012514863,0
Neg_517,0.0176072462391008,0
Neg_2302,0.0577739481606693,0
Neg_1633,0.1513256845431932,0
Neg_2563,0.1517759185935178,0
Neg_2911,0.0567802983435805,0
Neg_1261,0.0490436876881511,0
Neg_2493,0.1485659187758647,0
Neg_1707,0.1639806816483903,0
Neg_2035,0.0718965358782266,0
Neg_2507,0.1012690989220973,0
Neg_2843,0.1439666698616069,0
Neg_2279,0.0439551901650349,0
Neg_633,0.1198502376681573,0
Neg_1442,0.1226350013794227,0
Neg_1910,0.0378628871771845,0
Neg_2307,0.0865321577452562,0
Neg_1627,0.0593540658095096,0
Neg_1043,0.1620007110514152,0
Neg_851,0.1866040747972332,0
Neg_1342,0.0837646431985525,0
Neg_507,0.1837206234196224,0
Neg_2892,0.0408809529665881,0
Neg_887,0.0433413074343045,0
Neg_2177,0.1457714141826117,0
Neg_2875,0.0106643275557501,0
Neg_187,0.0515603941574564,0
Neg_731,0.0286221624107058,0
Neg_2878,0.0494344192689088,0
Neg_1195,0.042184770900175,0
Neg_2134,0.0957772644142534,0
Neg_209,0.109548646028315,0
Neg_2339,0.0850997267750196,0
Neg_1950,0.0800589439367541,0
Neg_1521,0.1982933296794181,0
Neg_2328,0.058258010568152,0
Neg_504,0.049744619303847,0
Neg_1415,0.0819486591071826,0
Neg_1244,0.0920436781195826,0
Neg_2317,0.2570909982386118,0
Neg_1759,0.1277424893880154,0
Neg_1105,0.1394662276700407,0
Neg_1599,0.1063459281489463,0
Neg_349,0.142950960210128,0
Neg_2091,0.1800279953014577,0
Neg_2417,0.0343510011913672,0
Neg_100,0.1181866673175623,0
Neg_2420,0.3245924009111475,0
Neg_1970,0.1230311660063486,0
Neg_893,0.0720927809256838,0
Neg_2534,0.0785292365955488,0
Neg_481,0.0463106284936474,0
Neg_1894,0.0511504889347507,0
Neg_627,0.0544080710085437,0
Neg_2523,0.0604627213874317,0
Neg_1173,0.0895724939147593,0
Neg_2625,0.0641016898646943,0
Neg_2452,0.1691439531960035,0
Neg_754,0.1265579339297642,0
Neg_2294,0.1318116403968645,0
Neg_2466,0.0788068033464746,0
Neg_1017,0.0545733771077328,0
Neg_539,0.1805496408238835,0
Neg_2199,0.0214670523678741,0
Neg_1739,0.103676553838562,0
Neg_1318,0.0526213762448379,0
Neg_2842,0.0645009653171997,0
Neg_1817,0.0529919631323387,0
Neg_1427,0.1179357218851968,0
Neg_60,0.0334811444551302,0
Neg_1202,0.0887475288632798,0
Neg_1417,0.1003349334020567,0
Neg_1392,0.1375273310462981,0
Neg_1245,0.062193525348702,0
Neg_1621,0.0661449638069657,0
Neg_2101,0.0771745797276982,0
Neg_1662,0.0182260444166045,0
Neg_967,0.0905613374856043,0
Neg_1576,0.0299342025464033,0
Neg_1044,0.0625755974378978,0
Neg_2674,0.0455936477816876,0
Neg_81,0.0971235662842684,0
Neg_1408,0.0217479936503234,0
Neg_1528,0.1297570678700576,0
Neg_2218,0.0401385327204274,0
Neg_913,0.009724413600879,0
Neg_1553,0.0929509459977825,0
Neg_1203,0.1864679795510631,0
Neg_2776,0.1209554471801456,0
Neg_2133,0.094428391152245,0
Neg_1961,0.1107402370859976,0
Neg_1895,0.1127119966577434,0
Neg_2043,0.0144428985414642,0
Neg_334,0.0670825937981222,0
Neg_2174,0.0987641669036927,0
Neg_1792,0.0847370166659799,0
Neg_1052,0.0469247183069964,0
Neg_1327,0.0757905062196218,0
Neg_2663,0.0696162414766935,0
Neg_644,0.0881196581137023,0
Neg_2092,0.1076613321544584,0
Neg_559,0.1184281240308308,0
Neg_487,0.0508749918010562,0
Neg_2018,0.0536826515838256,0
Neg_1474,0.0588571706619524,0
Neg_1264,0.0190184062706384,0
Neg_884,0.0251929151005738,0
Neg_1191,0.090906334056381,0
Neg_1852,0.0334330732434349,0
Neg_786,0.0429680965236264,0
Neg_1686,0.0910049726327778,0
Neg_2755,0.0393996046403832,0
Neg_2143,0.0354944167851855,0
Neg_2619,0.1749310880220342,0
Neg_1600,0.0391966680829494,0
Neg_725,0.0753646706103745,0
Neg_70,0.0282832822237532,0
Neg_2340,0.0831028589676827,0
Neg_1366,0.2393983740753322,0
Neg_458,0.0765297592269662,0
Neg_744,0.1059717922963161,0
Neg_2839,0.1325327777171268,0
Neg_575,0.0619007212287264,0
Neg_1839,0.2744011439484787,0
Neg_2678,0.0713878278148144,0
Neg_1204,0.0477425924602355,0
Neg_2351,0.0408124451902633,0
Neg_2899,0.0824784456836943,0
Neg_2474,0.0369875005230612,0
Neg_1760,0.0666853628091482,0
Neg_369,0.0378781568218918,0
Neg_2710,0.1617880666861636,0
Neg_2852,0.0716097071723254,0
Neg_1373,0.0590411452464955,0
Neg_2807,0.0499362865228313,0
Neg_543,0.0719571425770132,0
Neg_1453,0.1296211692861534,0
Neg_860,0.3258496428717625,0
Neg_223,0.2312608572962413,0
Neg_1842,0.1228120429190098,0
Neg_1769,0.1539075548494855,0
Neg_2295,0.063261753661325,0
Neg_1598,0.0398081423112646,0
Neg_642,0.0427522253338081,0
Neg_2592,0.0119754738195132,0
Neg_2426,0.0260740630492968,0
Neg_1004,0.0138849528006685,0
Neg_2066,0.4652420158025422,0
Neg_1482,0.1916404517565918,0
Neg_111,0.0310527311687294,0
Neg_2546,0.1402325090570516,0
Neg_2168,0.0983345472971819,0
Neg_1605,0.0903423623447438,0
Neg_2512,0.1466920736903454,0
Neg_93,0.2291509308199522,0
Neg_772,0.0434726844394988,0
Neg_206,0.1335093921545622,0
Neg_723,0.0673546512432866,0
Neg_1946,0.0569561367407677,0
Neg_2284,0.1295115290443117,0
Neg_2267,0.0639608689591457,0
Neg_778,0.0989764391604541,0
Neg_87,0.0494647364257896,0
Neg_2746,0.1238398700314242,0
Neg_1171,0.1894425379075748,0
Neg_1671,0.0312289825417368,0
Neg_2416,0.2748209925801076,0
Neg_1935,0.1546760172074908,0
Neg_2891,0.0534329120815252,0
Neg_1354,0.0501822689209453,0
Neg_763,0.122318890341774,0
Neg_1222,0.1694498109506738,0
Neg_371,0.2242302575177017,0
Neg_1955,0.309211591788211,0
Neg_2848,0.1106694775766419,0
Neg_2766,0.1723093536544112,0
Neg_2233,0.0901998046659083,0
Neg_1833,0.0766442444551959,0
Neg_1123,0.0834112034520505,0
Neg_2809,0.08080893978292,0
Neg_2194,0.0465618785097908,0
Neg_2144,0.2060425052179035,0
Neg_27,0.057449868307665,0
Neg_2559,0.1634611762425837,0
Neg_2373,0.1219040045067507,0
Neg_2161,0.0037749903109835,0
Neg_1954,0.059190970906409,0
Neg_23,0.0772245465127308,0
Neg_1075,0.0584060030975292,0
Neg_2385,0.138533985175574,0
Neg_1821,0.0263903276310459,0
Neg_2256,0.0354018763061537,0
Neg_2171,0.0928890541858427,0
Neg_921,0.0955750379745759,0
Neg_832,0.174211113810794,0
Neg_552,0.0191325032262323,0
Neg_1002,0.1002393948951343,0
Neg_123,0.0430821864260334,0
Neg_204,0.0396448613332444,0
Neg_375,0.0602554445282705,0
Neg_372,0.1075386151981566,0
Neg_1287,0.1602279185442268,0
Neg_2125,0.142833953971401,0
Neg_74,0.050085131128079,0
Neg_871,0.0199011416940122,0
Neg_694,0.010059765373093,0
Neg_824,0.0573908514714735,0
Neg_2063,0.094964205740371,0
Neg_1031,0.1138254237724386,0
Neg_332,0.0247885220507792,0
Neg_1165,0.1682203253595453,0
Neg_2186,0.1317054353420381,0
Neg_1986,0.0209520684763032,0
Neg_2394,0.214400218105764,0
Neg_1379,0.0735197011816738,0
Neg_2522,0.0405356155156757,0
Neg_1899,0.038230364705241,0
Neg_1322,0.1189030374743902,0
Neg_2414,0.1042422910845204,0
Neg_26,0.224632124613141,0
Neg_1284,0.0622555610971936,0
Neg_820,0.0891949263201428,0
Neg_863,0.0106537865635558,0
Neg_268,0.0246203497353008,0
Neg_2153,0.0766454759993947,0
Neg_63,0.0865676766262723,0
Neg_687,0.0828104225218955,0
Neg_1297,0.05128106622907,0
Neg_1556,0.0987309924068195,0
Neg_2455,0.0777442756818606,0
Neg_1016,0.1103904929146607,0
Neg_366,0.0343299936614199,0
Neg_641,0.2471675194049526,0
Neg_2874,0.2057349017512626,0
Neg_948,0.0382421336679045,0
Neg_2780,0.1174773207131103,0
Neg_760,0.0368586081579215,0
Neg_1782,0.116825442565791,0
Neg_2735,0.1179479692119191,0
Neg_705,0.0545974267640246,0
Neg_764,0.0922818478406529,0
Neg_1582,0.2100588179540017,0
Neg_1061,0.1046666539534555,0
Neg_2183,0.0236713835616138,0
Neg_1543,0.1708869393941306,0
Neg_1964,0.1446569172184287,0
Neg_1330,0.2838668361431063,0
Neg_2411,0.0789527972183556,0
Neg_25,0.0525624010139236,0
Neg_1463,0.1260586372584365,0
Neg_1738,0.2595752874682753,0
Neg_2261,0.0605497509421513,0
Neg_1416,0.1727929853400347,0
Neg_2389,0.0817870327433512,0
Neg_2905,0.130337129671311,0
Neg_1488,0.0283042483978341,0
Neg_180,0.0933232528664655,0
Neg_557,0.1205474099531025,0
Neg_1595,0.0285877061414428,0
Neg_1103,0.1336683432043467,0
Neg_510,0.0797943519350936,0
Neg_2472,0.0636608327097905,0
Neg_122,0.0672281188114312,0
Neg_2290,0.0768471654780495,0
Neg_2696,0.0566559278323305,0
Neg_1289,0.0798230370087644,0
Neg_1936,0.0319603195750539,0
Neg_2265,0.1596176455135684,0
Neg_2555,0.1190280268097281,0
Neg_1580,0.0492039842499501,0
Neg_2082,0.1270272287010472,0
Neg_1591,0.1351540114768388,0
Neg_1470,0.1126194424243282,0
Neg_1509,0.09475200194925,0
Neg_77,0.2894784849895535,0
Neg_1247,0.0407987189551644,0
Neg_2122,0.0279736699523485,0
Neg_1953,0.0552450534806044,0
Neg_2894,0.0468090926228953,0
Neg_1260,0.1067873112032769,0
Neg_2719,0.1925629796997258,0
Neg_2111,0.0337247937122689,0
Neg_1531,0.0624635187396602,0
Neg_1519,0.0791582420618204,0
Neg_2540,0.1815148922105222,0
Neg_2113,0.1279834545254176,0
Neg_1965,0.1634534963321004,0
Neg_48,0.0486943667972372,0
Neg_625,0.0922907515849045,0
Neg_2721,0.1505323333566612,0
Neg_2716,0.0359038699557723,0
Neg_1116,0.0205022679834768,0
Neg_2714,0.0559655826347067,0
Neg_729,0.1412797543275446,0
Neg_770,0.1203257686328282,0
Neg_1441,0.1723991100333775,0
Neg_1629,0.0298003548293122,0
Neg_65,0.0770750122825374,0
Neg_2121,0.073380058297226,0
Neg_271,0.0637115448783704,0
Neg_2572,0.1605845539163803,0
Neg_2089,0.0668505463132274,0
Neg_655,0.0377124847434666,0
Neg_806,0.1337811738141043,0
Neg_1034,0.1681831486663595,0
Neg_2211,0.0753038193691011,0
Neg_393,0.1048955834653461,0
Neg_2684,0.1270271002365637,0
Neg_2028,0.0961886391078136,0
Neg_1695,0.1087698375558986,0
Neg_1024,0.1263639880738365,0
Neg_881,0.0874972654831331,0
Neg_2862,0.0427444595400534,0
Neg_632,0.2635909035466094,0
Neg_665,0.0756619333253564,0
Neg_1699,0.0642881456144333,0
Neg_1752,0.0371940985144971,0
Neg_1536,0.0836484156896937,0
Neg_1132,0.0692776588690796,0
Neg_692,0.0603712681928699,0
Neg_2046,0.0635754316704435,0
Neg_866,0.0793485874677918,0
Neg_719,0.0687449211207719,0
Neg_2407,0.115800058043215,0
Neg_668,0.0961825205132851,0
Neg_2488,0.1292831852381515,0
Neg_359,0.1164013018153511,0
Neg_1168,0.0901395353931797,0
Neg_578,0.0934258672439563,0
Neg_2655,0.059243917293613,0
Neg_1419,0.1105641836029846,0
Neg_426,0.1377808570105398,0
Neg_1644,0.0250017456845474,0
Neg_643,0.2391779306425696,0
Neg_1902,0.1442038185196791,0
Neg_385,0.1634484702377733,0
Neg_2361,0.0121715891822719,0
Neg_907,0.0503487155539577,0
Neg_399,0.084320359826086,0
Neg_1577,0.0761195553205469,0
Neg_2127,0.0228872070169382,0
Neg_73,0.0313240288874667,0
Neg_2598,0.0816716574174221,0
Neg_516,0.1975269629869997,0
Neg_1466,0.166896047905193,0
Neg_672,0.1273966918581432,0
Neg_630,0.0257765080268537,0
Neg_39,0.1228719079646498,0
Neg_2465,0.0469630575071874,0
Neg_2722,0.0191663322887311,0
Neg_2105,0.1464916453093183,0
Neg_1077,0.2524988444164144,0
Neg_2550,0.1147193431991201,0
Neg_1756,0.2349905393287298,0
Neg_172,0.0904404936712971,0
Neg_1428,0.0452185731304351,0
Neg_797,0.0623071959944141,0
Neg_2239,0.1074583388264903,0
Neg_1268,0.0603117023361352,0
Neg_112,0.0406556950859674,0
Neg_2432,0.0662203277932162,0
Neg_1624,0.0348455067979009,0
Neg_1571,0.0979490022074444,0
Neg_753,0.0452902001983069,0
Neg_1875,0.059115703021395,0
Neg_2353,0.1466476220165054,0
Neg_1805,0.0633088661204334,0
Neg_1530,0.0779339785602156,0
Neg_357,0.0719175091895517,0
Neg_695,0.1070243916817543,0
Neg_551,0.1757101851236578,0
Neg_2897,0.1745092959131638,0
Neg_438,0.0171422767434429,0
Neg_858,0.0472682183533827,0
Neg_1072,0.0301504841213139,0
Neg_698,0.1431152358071701,0
Neg_2433,0.2952952468611962,0
Neg_186,0.1491529216722912,0
Neg_1915,0.0584206940062387,0
Neg_2470,0.1206670308701984,0
Neg_1547,0.1177356395239259,0
Neg_313,0.0731429217453562,0
Neg_1232,0.0414290982181982,0
Neg_2015,0.1164583339680199,0
Neg_1413,0.1201685817514114,0
Neg_1495,0.0500969816644695,0
Neg_2297,0.2369529367203649,0
Neg_416,0.110950524853316,0
Neg_1252,0.1573627215927589,0
Neg_1013,0.0725177960345753,0
Neg_1631,0.1854409893508801,0
Neg_874,0.0545793197701842,0
Neg_1984,0.272179753057879,0
Neg_1431,0.0988322860810726,0
Neg_505,0.2887716064325085,0
Neg_2401,0.0605043140281193,0
Neg_2119,0.0529192857415855,0
Neg_1685,0.0857122745864369,0
Neg_2727,0.0756950476458031,0
Neg_1640,0.0783842494996402,0
Neg_1134,0.147329198379909,0
Neg_799,0.073192124196223,0
Neg_790,0.1026816491314299,0
Neg_2135,0.0879763639712395,0
Neg_2208,0.0934109584078272,0
Neg_1475,0.1463502078817623,0
Neg_1085,0.0009736746080816,0
Neg_1713,0.0553096854199519,0
Neg_309,0.0464150316926484,0
Neg_1162,0.1829857161989546,0
Neg_2075,0.1766074532780301,0
Neg_1698,0.0524150936176929,0
Neg_518,0.3316005214561599,0
Neg_1163,0.1379914278626851,0
Neg_1359,0.0389090942614295,0
Neg_1119,0.1049722888338337,0
Neg_2643,0.1204044781365114,0
Neg_277,0.0737889068741062,0
Neg_1587,0.070413799765938,0
Neg_2585,0.0388350196322496,0
Neg_1060,0.2089802745861264,0
Neg_330,0.1721248838915052,0
Neg_1369,0.0550182617878252,0
Neg_2785,0.1892811766034418,0
Neg_2535,0.1501968568891723,0
Neg_1564,0.0489800358087364,0
Neg_2036,0.0931876385013359,0
Neg_1200,0.1887139885192255,0
Neg_1709,0.0433126486029782,0
Neg_1329,0.0412485846631682,0
Neg_32,0.1536220524362766,0
Neg_776,0.1145709746725612,0
Neg_437,0.019036026527911,0
Neg_2653,0.0508799424180479,0
Neg_95,0.0573888506413845,0
Neg_1757,0.0467679788211711,0
Neg_780,0.077236833327114,0
Neg_1804,0.0712640118611047,0
Neg_1545,0.0412726185396468,0
Neg_2797,0.03904758052127,0
Neg_430,0.1290261767924391,0
Neg_1573,0.0319056904932635,0
Neg_1378,0.1394132753556279,0
Neg_473,0.0726390618430624,0
Neg_649,0.0681367622316479,0
Neg_524,0.0462926774264581,0
Neg_1517,0.1932039075785006,0
Neg_880,0.2012079889399308,0
Neg_1693,0.0471202349644033,0
Neg_1092,0.0659177603657751,0
Neg_1226,0.1020342694665555,0
Neg_246,0.0586380915622582,0
Neg_442,0.0251627497778429,0
Neg_2422,0.0421576767865138,0
Neg_2661,0.019058900813184,0
Neg_2189,0.0855513827421988,0
Neg_673,0.0507969513204844,0
Neg_2244,0.048649387789894,0
Neg_613,0.0957178634445006,0
Neg_1133,0.20979492237243,0
Neg_1919,0.0378318363308516,0
Neg_1393,0.2016369608899381,0
Neg_1980,0.0979730261308359,0
Neg_195,0.0977104500239137,0
Neg_2354,0.1105719340504128,0
Neg_2388,0.0953387371694714,0
Neg_1181,0.1211515073967647,0
Neg_1550,0.0494473697255428,0
Neg_2158,0.0859311260318384,0
Neg_2197,0.114102460082294,0
Neg_2274,0.0395473849819547,0
Neg_2679,0.09402775650089,0
Neg_1439,0.0342144479077096,0
Neg_2281,0.0949747772891828,0
Neg_2841,0.1124390654206479,0
Neg_2266,0.0872743286670938,0
Neg_571,0.0626382236030244,0
Neg_1009,0.082156346740551,0
Neg_1655,0.1080578419629727,0
Neg_1487,0.160725712686747,0
Neg_28,0.0379877967333013,0
Neg_2509,0.1578390065978986,0
Neg_2175,0.2553154352393776,0
Neg_2232,0.0996190106965753,0
Neg_201,0.0540824486990377,0
Neg_1333,0.0346892026626562,0
Neg_2778,0.0481287691645359,0
Neg_1704,0.1134768441974813,0
Neg_2156,0.1505441919755152,0
Neg_1706,0.0836415078226681,0
Neg_143,0.0059720398063362,0
Neg_2595,0.1435923559442374,0
Neg_166,0.121166882929345,0
Neg_2209,0.0876162633580092,0
Neg_1608,0.0527489768404023,0
Neg_1581,0.0627078078210128,0
Neg_1609,0.0399371951244083,0
Neg_865,0.0605117918379344,0
Neg_666,0.2102584292445774,0
Neg_1267,0.0661740781602371,0
Neg_639,0.1294297659371115,0
Neg_1590,0.0449387724426493,0
Neg_1701,0.2388612001132892,0
Neg_1093,0.1331124028151492,0
Neg_752,0.0515953336203134,0
Neg_1210,0.0568655578933856,0
Neg_2603,0.0567542326171459,0
Neg_463,0.1561647565601804,0
Neg_972,0.0607022252373335,0
Neg_1224,0.1418626244657901,0
Neg_1027,0.1266939825805962,0
Neg_2430,0.1145731359505954,0
Neg_282,0.0308319708512122,0
Neg_421,0.0464864856357465,0
Neg_986,0.074776835299238,0
Neg_1349,0.068712739055071,0
Neg_495,0.0704086151206827,0
Neg_2223,0.1485398013123018,0
Neg_2245,0.0424186264602875,0
Neg_522,0.0481124747479791,0
Neg_490,0.0865189272296396,0
Neg_153,0.0513910061698241,0
Neg_1916,0.0938166718680918,0
Neg_2569,0.0692574562993876,0
Neg_1724,0.0392695112469167,0
Neg_220,0.1588824211518191,0
Neg_573,0.2248927164610917,0
Neg_2008,0.0948130439979946,0
Neg_2076,0.0639016843814269,0
Neg_1440,0.0157850092979047,0
Neg_1258,0.0497744587457905,0
Neg_2009,0.0418345815339725,0
Neg_486,0.0717736960630981,0
Neg_555,0.0522479143901883,0
Neg_232,0.2033362290049941,0
Neg_1407,0.0868681099161493,0
Neg_637,0.1328552650770311,0
Neg_2372,0.0851475353085727,0
Neg_338,0.0640263806528325,0
Neg_192,0.07801050474208,0
Neg_1926,0.2181730158353513,0
Neg_1337,0.0846691939760094,0
Neg_2531,0.0799059944691499,0
Neg_765,0.0542485216073022,0
Neg_98,0.2451544639216777,0
Neg_2026,0.1084572819792642,0
Neg_1650,0.088652975767406,0
Neg_386,0.0564483306991761,0
Neg_14,0.0653453013366064,0
Neg_1660,0.0718515313800716,0
Neg_2005,0.1180742632391461,0
Neg_2292,0.1555176600578174,0
Neg_117,0.1151535166925745,0
Neg_424,0.181900045217553,0
Neg_2444,0.1034820918058918,0
Neg_1668,0.0705412293323655,0
Neg_1025,0.1340763030978358,0
Neg_164,0.0544869415690339,0
Neg_2016,0.0542517721553303,0
Neg_2102,0.0041027735187069,0
Neg_247,0.0414278686250156,0
Neg_488,0.1493590289815852,0
Neg_679,0.065520144439292,0
Neg_818,0.0435419103493378,0
Neg_2499,0.0316262033431643,0
Neg_1976,0.0856868526657281,0
Neg_2906,0.0996484966434221,0
Neg_1983,0.1584206070472944,0
Neg_2100,0.0677888228894628,0
Neg_2451,0.1033396823206031,0
Neg_888,0.0137428082060697,0
Neg_402,0.0958855518190236,0
Neg_569,0.1249615900531014,0
Neg_1480,0.0280793354803839,0
Neg_2632,0.0441341178935322,0
Neg_1799,0.0398218675959253,0
Neg_1198,0.0456090640615315,0
Neg_105,0.0448405034948519,0
Neg_536,0.1633899717518138,0
Neg_382,0.1338730737857879,0
Neg_2073,0.1196894667470115,0
Neg_530,0.1234898109915007,0
Neg_1566,0.0441537966524917,0
Neg_1996,0.0717010975552457,0
Neg_827,0.251920783351015,0
Neg_800,0.123120978961075,0
Neg_1849,0.1820817179396865,0
Neg_6,0.1570208225212087,0
Neg_174,0.1073872649789953,0
Neg_2072,0.1624637176941956,0
Neg_1934,0.1336196854961408,0
Neg_615,0.0484225812637095,0
Neg_425,0.0240386660928328,0
Neg_1646,0.1210983517762429,0
Neg_738,0.0534018574263605,0
Neg_1286,0.0836794385369331,0
Neg_963,0.0563639079308972,0
Neg_2190,0.021731472213915,0
Neg_212,0.1604743966239659,0
Neg_730,0.1431113132721111,0
Neg_319,0.0842146196257151,0
Neg_1401,0.044762468554974,0
Neg_1035,0.1014125048765866,0
Neg_1190,0.0528417963041138,0
Neg_1508,0.118627603842803,0
Neg_1653,0.0975400336037457,0
Neg_2304,0.1540268060171078,0
Neg_1355,0.1190312660408352,0
Neg_1434,0.2009348273020295,0
Neg_2485,0.0812285414138496,0
Neg_367,0.0776181181317237,0
Neg_1625,0.1644291564172802,0
Neg_2700,0.0912607596931338,0
Neg_150,0.0919890689645401,0
Neg_30,0.0560587891098391,0
Neg_452,0.0828409751965209,0
Neg_905,0.074112336093553,0
Neg_2519,0.1374775797014888,0
Neg_1361,0.0110769600099285,0
Neg_2014,0.0116685338793164,0
Neg_2510,0.1561194821665005,0
Neg_2920,0.1782015910401856,0
Neg_1963,0.168493263489281,0
Neg_311,0.0384691373064857,0
Neg_134,0.0598964738410266,0
Neg_194,0.116067325732996,0
Neg_947,0.0829613938975471,0
Neg_1215,0.0521823981129518,0
Neg_882,0.1245949040134748,0
Neg_1465,0.127319442243499,0
Neg_1711,0.114719439368706,0
Neg_956,0.0427497790871232,0
Neg_99,0.0241611244188964,0
Neg_2313,0.062636622301317,0
Neg_1819,0.0616743442988677,0
Neg_1891,0.0853210758646457,0
Neg_119,0.0772545592284497,0
Neg_2288,0.1145291886436801,0
Neg_2253,0.1151373477074582,0
Neg_2736,0.0954993993475664,0
Neg_2730,0.0934855704853971,0
Neg_2856,0.1020407083183135,0
Neg_1186,0.1660410513390178,0
Neg_850,0.2148576641938637,0
Neg_1774,0.046184419821365,0
Neg_1923,0.12872494671175,0
Neg_1266,0.0594125488325189,0
Neg_652,0.0936294717106305,0
Neg_1259,0.1079111955525308,0
Neg_2822,0.0901532922747152,0
Neg_804,0.0478935396286069,0
Neg_1565,0.0340474269558871,0
Neg_1331,0.1803116811622148,0
Neg_1375,0.1339085214185023,0
Neg_1537,0.3682370648755104,0
Neg_304,0.0633173492675814,0
Neg_1554,0.2456665108167434,0
Neg_466,0.2605937549041692,0
Neg_1562,0.2320695454599675,0
Neg_2565,0.1126544313524411,0
Neg_394,0.1128800297769238,0
Neg_2558,0.1083103755021291,0
Neg_544,0.1096951950532505,0
Neg_179,0.1211915031525255,0
Neg_1057,0.1236237034224235,0
Neg_2837,0.1005980183445218,0
Neg_1053,0.051641998292163,0
Neg_2283,0.1024217732474177,0
Neg_1612,0.166554287284128,0
Neg_700,0.0595232262644089,0
Neg_2176,0.0605460774739465,0
Neg_1761,0.122359242671552,0
Neg_2213,0.0596755420372478,0
Neg_1829,0.1786340384561006,0
Neg_1338,0.1075214642253136,0
Neg_1346,0.121681769416874,0
Neg_441,0.1308523246770484,0
Neg_1743,0.0368793742358716,0
Neg_2367,0.1046558404083479,0
Neg_337,0.1116595753298979,0
Neg_1371,0.0816874881339718,0
Neg_2743,0.172144393391013,0
Neg_500,0.088474960439954,0
Neg_408,0.2974083941630742,0
Neg_2761,0.0475491012003749,0
Neg_2584,0.0502639061895153,0
Neg_142,0.052256948899164,0
Neg_225,0.2765832388593879,0
Neg_1476,0.153513399425256,0
Neg_1498,0.0888733265293805,0
Neg_1385,0.1547851111948435,0
Neg_2698,0.0722547217031935,0
Neg_295,0.1000869142481476,0
Neg_2362,0.0287575462791474,0
Neg_867,0.068408729794984,0
Neg_1314,0.0903903173749421,0
Neg_1398,0.0771599232036098,0
Neg_817,0.0679674119881379,0
Neg_1403,0.0343547785876925,0
Neg_959,0.0798949849348817,0
Neg_108,0.270971561897122,0
