,APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.Q,APAAC_Pc1.E,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,y
Neg_1339,4.05810089576363,1.0145252239409075,0.0,1.0145252239409075,3.0435756718227225,2.029050447881815,5.0726261197045375,3.0435756718227225,4.05810089576363,5.0726261197045375,4.05810089576363,5.0726261197045375,1.0145252239409075,1.0145252239409075,5.0726261197045375,3.0435756718227225,1.0145252239409075,1.0145252239409075,0.0,1.0145252239409075,-0.00266621528549,0.0052615981357636,-0.0013211494120806,0.0027394147417861,-0.0077268404998041,-0.0108120316210825,0
Neg_2271,1.02185557678922,2.04371115357844,2.04371115357844,6.131133460735321,7.1529890375245415,1.02185557678922,3.0655667303676606,7.1529890375245415,3.0655667303676606,2.04371115357844,1.02185557678922,6.131133460735321,1.02185557678922,0.0,1.02185557678922,4.0874223071568805,1.02185557678922,0.0,3.0655667303676606,7.1529890375245415,-0.0022884637855565,0.0033025755420123,-0.0038650165744121,0.0013408811934602,-0.0113241563344613,-0.0090213968302626,0
Neg_1951,5.762786512655343,2.881393256327672,0.0,2.881393256327672,3.8418576751035625,1.9209288375517808,4.802322093879453,22.090681631845484,0.9604644187758906,2.881393256327672,7.683715350207125,4.802322093879453,0.0,2.881393256327672,15.36743070041425,3.8418576751035625,0.0,0.9604644187758906,0.9604644187758906,0.0,0.0002421722142242,0.0047825677345784,0.001395009451169,0.0068606934756617,0.0146028737275772,0.0116522646208986,0
Neg_1856,7.010938184224158,1.0015625977463083,1.0015625977463083,1.0015625977463083,1.0015625977463083,9.014063379716776,4.006250390985233,11.017188575209392,0.0,1.0015625977463083,4.006250390985233,2.0031251954926166,1.0015625977463083,1.0015625977463083,4.006250390985233,11.017188575209392,2.0031251954926166,0.0,0.0,4.006250390985233,0.0001425565728189,0.0030160659542155,-0.000846900359862,-0.0003568546867171,-0.0046065523073388,0.0010890870805753,0
Neg_1003,2.9725020440502714,2.9725020440502714,2.9725020440502714,7.92667211746739,0.9908340146834238,2.9725020440502714,5.945004088100543,2.9725020440502714,5.945004088100543,2.9725020440502714,13.871676205567931,2.9725020440502714,0.0,1.981668029366848,4.954170073417119,6.935838102783967,4.954170073417119,1.981668029366848,0.9908340146834238,3.963336058733695,-0.0019438544911966,-0.0037588825761345,0.0068922842712887,0.0075863158393264,2.89922122275743e-05,0.0003611300610645,0
Neg_1901,7.939195352843042,8.931594771948422,0.0,3.969597676421521,0.9923994191053802,1.9847988382107604,4.961997095526901,6.946795933737662,1.9847988382107604,0.9923994191053802,9.923994191053804,0.0,0.9923994191053802,0.0,10.916393610159185,4.961997095526901,2.977198257316141,1.9847988382107604,0.0,4.961997095526901,0.0012959289780539,0.000972852189846,0.0013757240818682,0.0054436238359932,-0.003458506881058,0.0019709586899162,0
Neg_1563,3.9566162680552903,0.9891540670138228,7.913232536110581,1.9783081340276452,0.0,6.924078469096759,3.9566162680552903,3.9566162680552903,0.0,1.9783081340276452,2.967462201041468,3.9566162680552903,1.9783081340276452,0.9891540670138228,10.88069473715205,13.848156938193515,4.945770335069113,0.0,0.0,4.945770335069113,-0.0059452190040808,-0.0001665857940971,0.0066257499274915,0.0023114743011917,0.0023773674600314,0.0056431460956405,0
Neg_2201,2.850601648577362,0.9502005495257874,1.9004010990515747,2.850601648577362,0.9502005495257874,1.9004010990515747,0.9502005495257874,1.9004010990515747,3.8008021981031495,13.302807693361023,12.352607143835236,2.850601648577362,3.8008021981031495,11.402406594309449,2.850601648577362,9.502005495257874,3.8008021981031495,0.0,0.9502005495257874,0.9502005495257874,0.0076121598344905,0.0032489043951544,0.0147416727627343,0.0093416678494926,0.0095146472175908,0.0053403984147498,0
Neg_2575,4.079974552068393,2.0399872760341964,5.099968190085491,2.0399872760341964,6.119961828102589,4.079974552068393,4.079974552068393,8.159949104136786,3.0599809140512946,1.0199936380170982,3.0599809140512946,4.079974552068393,0.0,3.0599809140512946,7.139955466119687,5.099968190085491,6.119961828102589,2.0399872760341964,11.21993001818808,6.119961828102589,0.0016449237629229,0.0001213402347115,-0.0084514305890547,-0.0114927743532784,0.0005054393235537,-0.0023211363959533,0
Neg_1221,8.825079447941231,6.863950681732069,7.84451506483665,3.922257532418325,0.0,14.70846574656872,10.786208214150394,0.0,1.9611287662091623,5.883386298627488,8.825079447941231,9.805643831045812,0.9805643831045812,3.922257532418325,0.0,4.902821915522907,1.9611287662091623,0.0,0.0,4.902821915522907,-0.0028685580402094,0.0017839679287688,0.0007314536453683,0.0083938111260943,0.0039158812494455,0.007479060985951,0
Neg_340,1.0044484007979055,1.0044484007979055,0.0,4.017793603191622,0.0,1.0044484007979055,2.008896801595811,1.0044484007979055,1.0044484007979055,1.0044484007979055,6.026690404787433,5.022242003989528,1.0044484007979055,3.0133452023937166,0.0,1.0044484007979055,3.0133452023937166,1.0044484007979055,1.0044484007979055,3.0133452023937166,-0.0009308577489833,0.0124607462060713,-0.0089507945983462,-0.0043829497121809,0.0023143226403788,-0.0049588675848451,0
Neg_1074,0.0,0.0,0.9757324072269912,2.9271972216809736,0.0,0.0,1.9514648144539823,0.0,0.9757324072269912,0.0,2.9271972216809736,0.9757324072269912,0.0,0.0,2.9271972216809736,1.9514648144539823,0.0,0.0,0.0,0.9757324072269912,0.0032496327157085,0.0147009132440782,-0.0092507067600375,-0.010563951511887,0.0084112458321897,0.0177204592529568,0
Neg_1374,1.9866955698294428,0.0,2.980043354744164,0.9933477849147214,0.9933477849147214,1.9866955698294428,0.9933477849147214,2.980043354744164,0.0,0.9933477849147214,4.966738924573607,1.9866955698294428,0.0,0.0,2.980043354744164,0.9933477849147214,0.9933477849147214,0.0,0.0,0.9933477849147214,0.0025231193549145,0.0008869026495362,0.0094266410685084,0.0011298765974056,-0.0045934807471293,-0.0027208438379571,0
Neg_2571,10.023531848957642,3.0070595546872925,0.0,1.0023531848957643,5.011765924478821,3.0070595546872925,2.0047063697915286,3.0070595546872925,5.011765924478821,0.0,13.030591403644936,0.0,3.0070595546872925,2.0047063697915286,4.009412739583057,8.018825479166114,3.0070595546872925,2.0047063697915286,1.0023531848957643,2.0047063697915286,-0.0047508272593171,-0.004722298809047,0.0014502670604912,0.0047909751797847,0.0024154022704757,-0.0015367033381516,0
Neg_1183,3.897077435592081,13.639771024572282,1.9485387177960405,7.794154871184161,0.97426935889802,6.819885512286141,7.794154871184161,3.897077435592081,0.97426935889802,1.9485387177960405,10.71696294787822,4.8713467944901,0.0,0.97426935889802,10.71696294787822,6.819885512286141,2.9228080766940603,0.97426935889802,0.97426935889802,8.76842423008218,-0.0006180939587932,0.0021508128206191,0.0115135196464579,0.0084271975496123,-0.003164662480312,0.0074218675243957,0
Neg_2870,1.9709892246346443,5.912967673903933,2.9564838369519664,7.883956898538577,0.0,0.9854946123173222,5.912967673903933,2.9564838369519664,0.9854946123173222,3.9419784492692886,5.912967673903933,3.9419784492692886,2.9564838369519664,6.898462286221255,1.9709892246346443,5.912967673903933,2.9564838369519664,0.0,1.9709892246346443,1.9709892246346443,-0.003742454539583,0.0063476276166298,-0.0059505753160976,-0.0001128716682107,0.0107600429962307,0.0072036185937087,0
Neg_1083,8.234689397499006,5.146680873436878,2.0586723493747514,6.176017048124254,1.0293361746873757,1.0293361746873757,6.176017048124254,4.117344698749503,1.0293361746873757,3.088008524062127,5.146680873436878,1.0293361746873757,2.0586723493747514,5.146680873436878,4.117344698749503,3.088008524062127,1.0293361746873757,1.0293361746873757,3.088008524062127,8.234689397499006,-0.0066421069810862,-0.0057180118009599,-0.0033465386368709,-0.0119066755282161,-0.0013451337449599,-0.0003777079952824,0
Neg_167,1.9606477993145743,0.9803238996572872,0.0,0.9803238996572872,0.0,3.921295598629149,7.842591197258298,0.0,0.0,0.0,3.921295598629149,0.9803238996572872,0.9803238996572872,0.0,0.9803238996572872,0.9803238996572872,1.9606477993145743,0.0,0.9803238996572872,1.9606477993145743,0.0039140379167156,0.0128518014615294,-0.0016365248716995,0.0021499073940564,-0.0016216420250949,0.0040185204672054,0
Neg_344,2.7684776021926183,0.0,0.0,0.0,0.0,0.0,0.0,2.7684776021926183,0.0,1.8456517347950787,2.7684776021926183,0.0,0.9228258673975394,0.0,0.0,2.7684776021926183,0.0,0.0,0.0,0.9228258673975394,0.0224727248730485,0.0052159874865375,0.0195769326509784,0.0005027561188495,0.023442168195849,0.0059635632771974,0
Neg_1326,0.9901641213756048,0.9901641213756048,0.9901641213756048,2.970492364126814,0.0,0.0,2.970492364126814,0.9901641213756048,0.9901641213756048,3.960656485502419,2.970492364126814,0.0,0.0,1.9803282427512092,0.9901641213756048,0.9901641213756048,1.9803282427512092,0.9901641213756048,0.0,1.9803282427512092,0.0114012681215488,0.0053853395323707,-0.0102794295402347,0.0099470541694616,-0.0036352872017288,-0.0029830664570223,0
Neg_1370,2.7712364669465144,0.9237454889821716,0.0,0.0,1.847490977964343,0.0,0.0,0.9237454889821716,0.0,1.847490977964343,0.0,0.0,0.9237454889821716,1.847490977964343,0.9237454889821716,0.0,0.0,0.0,0.0,1.847490977964343,0.0249736156867723,0.013987625058276,0.0187724980046444,0.0057293708389865,0.0087807720546408,0.0040106293745085,0
Neg_2695,12.171680186823089,7.100146775646801,0.0,4.057226728941029,3.042920046705772,6.085840093411544,7.100146775646801,5.071533411176286,0.0,1.014306682235257,15.21460023352886,0.0,0.0,1.014306682235257,8.114453457882059,4.057226728941029,1.014306682235257,1.014306682235257,2.0286133644705147,6.085840093411544,-0.0011473759826499,-5.102366281708909e-06,-0.0013731320269817,0.0006644242369728,-0.0064248707426963,-0.0060206253536203,0
Neg_1058,2.9463322214288814,1.9642214809525875,0.9821107404762938,2.9463322214288814,0.0,0.9821107404762938,0.9821107404762938,0.0,0.0,0.0,4.910553702381469,0.0,0.9821107404762938,1.9642214809525875,0.9821107404762938,0.0,0.9821107404762938,0.9821107404762938,0.0,0.0,-0.0117825393146795,-0.0093787863420685,0.0080895343751754,0.0031171422746727,0.0106347341047527,0.0172091744258535,0
Neg_1678,0.9470897660082496,0.0,0.9470897660082496,0.9470897660082496,0.0,0.0,0.0,2.841269298024749,0.9470897660082496,1.8941795320164996,4.735448830041249,0.0,0.0,2.841269298024749,0.0,0.9470897660082496,0.9470897660082496,0.0,0.0,0.9470897660082496,0.0194230822966341,0.0086427277481574,0.0066506388953327,-0.0040205735306459,0.0168854862545216,0.0053288723277502,0
Neg_610,2.0502336596533888,2.0502336596533888,2.0502336596533888,1.0251168298266944,0.0,3.075350489480083,3.075350489480083,1.0251168298266944,0.0,2.0502336596533888,5.125584149133472,3.075350489480083,0.0,2.0502336596533888,3.075350489480083,2.0502336596533888,6.150700978960166,0.0,3.075350489480083,1.0251168298266944,-0.0017920679228622,0.009246364430876,-0.0073652220045655,-0.0024008985160157,-0.0098781068027714,-0.0129268990113553,0
Neg_897,4.091556381648257,7.16022366788445,0.0,8.183112763296513,0.0,3.068667286236193,3.068667286236193,6.137334572472386,2.0457781908241284,2.0457781908241284,13.297558240356835,5.114445477060322,2.0457781908241284,3.068667286236193,5.114445477060322,6.137334572472386,5.114445477060322,0.0,1.0228890954120642,4.091556381648257,-0.0027201007882968,-3.350856719465267e-05,-0.0103254358144989,-0.0042677584573418,-0.0089269770593175,0.0033846852745855,0
Neg_132,4.021022930775402,0.0,4.021022930775402,3.015767198081551,5.026278663469252,1.0052557326938505,6.031534396163102,2.010511465387701,1.0052557326938505,1.0052557326938505,4.021022930775402,4.021022930775402,0.0,1.0052557326938505,4.021022930775402,4.021022930775402,1.0052557326938505,1.0052557326938505,2.010511465387701,3.015767198081551,-0.0023155700623663,-0.0044842580415394,-3.5648186170295625e-06,-0.0006442175822095,8.755860676399599e-05,0.002104319204118,0
Neg_677,0.0,1.0009785345462472,0.0,1.0009785345462472,2.0019570690924944,1.0009785345462472,4.003914138184989,0.0,0.0,1.0009785345462472,6.005871207277483,3.0029356036387416,1.0009785345462472,2.0019570690924944,1.0009785345462472,3.0029356036387416,2.0019570690924944,0.0,0.0,3.0029356036387416,-0.0037543151645339,-0.0082009538156689,-0.0084042120727518,-0.006534673484326,0.0104521622022176,0.015463457788816,0
Neg_813,15.80956028611961,7.904780143059805,0.0,0.0,0.0,2.964292553647427,6.916682625177329,12.845267732472182,1.9761950357649511,1.9761950357649511,5.928585107294854,0.0,0.0,0.9880975178824756,11.857170214589708,5.928585107294854,0.9880975178824756,0.9880975178824756,0.9880975178824756,4.940487589412378,-0.0069034539252376,-0.0007769668800451,0.0044009285806288,0.0055963221056925,0.0043963594251919,0.0051892928112938,0
Neg_1019,1.9745939623889148,0.9872969811944574,1.9745939623889148,0.9872969811944574,0.9872969811944574,0.9872969811944574,0.9872969811944574,2.961890943583372,0.9872969811944574,2.961890943583372,7.898375849555659,0.9872969811944574,1.9745939623889148,4.936484905972287,1.9745939623889148,2.961890943583372,2.961890943583372,0.0,0.9872969811944574,1.9745939623889148,0.010055680184093,0.0033727275400551,0.0013070174358962,-0.00046203806384,-0.0001658370299193,-0.0014045312607424,0
Neg_828,1.011486381007482,2.022972762014964,3.0344591430224463,7.080404667052375,4.0459455240299285,7.080404667052375,6.068918286044893,4.0459455240299285,0.0,6.068918286044893,8.091891048059857,9.103377429067338,1.011486381007482,6.068918286044893,8.091891048059857,8.091891048059857,1.011486381007482,1.011486381007482,2.022972762014964,6.068918286044893,-0.0088585530659789,-0.0101479104746715,0.0002118909934776,0.000106951676445,0.0042409837611116,0.0029602561021342,0
Neg_1816,3.035839002147168,3.035839002147168,7.083624338343392,5.05973167024528,2.023892668098112,5.05973167024528,2.023892668098112,4.047785336196224,2.023892668098112,4.047785336196224,9.107517006441505,2.023892668098112,2.023892668098112,5.05973167024528,2.023892668098112,3.035839002147168,4.047785336196224,2.023892668098112,2.023892668098112,2.023892668098112,0.0060975174110218,0.0050130276274176,-0.0044140682983534,-0.0104095614383475,-0.0010130408125906,-0.0072202085382038,0
Neg_253,7.679875568083889,13.653112121038024,0.0,3.413278030259506,0.0,3.413278030259506,8.533195075648765,2.5599585226946298,0.0,0.0,3.413278030259506,6.826556060519012,0.0,1.706639015129753,4.266597537824382,9.386514583213645,1.706639015129753,0.0,0.0,4.266597537824382,0.0174645875249903,0.0293598355760955,0.0238839624963226,0.0268388857930542,0.0260169687919097,0.0231162522527509,0
Neg_1690,5.72352322790767,0.0,2.861761613953835,0.0,0.9539205379846116,3.8156821519384474,0.9539205379846116,0.0,1.9078410759692237,3.8156821519384474,6.677443765892281,0.9539205379846116,1.9078410759692237,0.9539205379846116,0.9539205379846116,2.861761613953835,0.9539205379846116,1.9078410759692237,0.9539205379846116,0.0,0.0052868037926654,0.0068634678470123,0.0037994333091251,0.0019599583487198,0.0154383826849114,0.012731416032954,0
Neg_467,6.414222548100331,4.58158753435738,2.748952520614428,10.079492575586237,0.0,4.58158753435738,14.661080109943615,3.665270027485904,0.916317506871476,3.665270027485904,3.665270027485904,11.912127589329186,2.748952520614428,1.832635013742952,0.0,2.748952520614428,2.748952520614428,0.0,1.832635013742952,3.665270027485904,0.0095910489612314,0.0239639304287222,0.0031979268430702,0.0199005409151533,0.0013915144510608,0.0256375315292861,0
Neg_1677,4.676263242609593,0.9352526485219188,0.9352526485219188,0.0,0.9352526485219188,0.9352526485219188,0.9352526485219188,2.805757945565756,1.8705052970438372,2.805757945565756,7.48202118817535,1.8705052970438372,1.8705052970438372,0.9352526485219188,1.8705052970438372,4.676263242609593,3.741010594087675,0.0,1.8705052970438372,3.741010594087675,0.0169048287934168,0.0130557019955001,0.0117160787364328,0.008062377488445,0.0075965961025396,0.0074117683617468,0
Neg_1184,2.0435375861865857,4.087075172373171,4.087075172373171,1.0217687930932928,4.087075172373171,3.0653063792798787,7.1523815516530505,5.108843965466464,1.0217687930932928,4.087075172373171,7.1523815516530505,6.130612758559757,1.0217687930932928,2.0435375861865857,3.0653063792798787,8.174150344746343,4.087075172373171,0.0,2.0435375861865857,4.087075172373171,-0.0102913477040677,-0.0010341959415638,-0.0014531827617474,-0.0046109586721831,-0.0026715251883623,-0.0017075828253684,0
Neg_2363,7.708417212487924,7.708417212487924,0.0,4.817760757804952,1.927104303121981,9.635521515609904,14.453282273414857,10.599073667170895,1.927104303121981,0.9635521515609904,0.0,0.9635521515609904,1.927104303121981,0.9635521515609904,13.489730121853867,4.817760757804952,3.854208606243962,0.9635521515609904,1.927104303121981,1.927104303121981,0.0007811743684663,0.0047562022977349,0.0094813892426179,0.0086033943717868,0.003552094058071,0.0092735941003322,0
Neg_2801,2.9900528595497304,2.9900528595497304,0.9966842865165768,0.9966842865165768,0.0,1.9933685730331536,0.9966842865165768,2.9900528595497304,0.0,1.9933685730331536,3.9867371460663072,0.9966842865165768,0.9966842865165768,0.9966842865165768,0.9966842865165768,4.983421432582884,2.9900528595497304,0.9966842865165768,0.0,0.9966842865165768,0.0116941584788176,-0.0027432237290189,-0.000473639420254,-0.0047546491627155,-0.0002701915877849,-0.0001367410956207,0
Neg_1607,4.945183785411537,1.9780735141646144,0.9890367570823072,0.9890367570823072,2.967110271246922,1.9780735141646144,5.934220542493844,3.956147028329229,0.9890367570823072,0.9890367570823072,9.890367570823074,0.9890367570823072,0.9890367570823072,2.967110271246922,7.912294056658458,1.9780735141646144,2.967110271246922,1.9780735141646144,0.9890367570823072,1.9780735141646144,-0.0001946644896396,0.0007914247588026,0.0055011873500528,0.0016302615517881,0.00525291722492,-0.0020178834782315,0
Neg_2193,4.939727560504236,2.963836536302542,3.951782048403389,2.963836536302542,0.9879455121008472,1.9758910242016945,2.963836536302542,4.939727560504236,1.9758910242016945,5.927673072605084,1.9758910242016945,0.0,0.0,0.0,5.927673072605084,3.951782048403389,5.927673072605084,0.9879455121008472,1.9758910242016945,6.915618584705931,-0.0007454307377846,-0.0070082018356049,0.0052462854184194,-0.0037048570439092,0.0106426372684775,0.0076240548295547,0
Neg_427,4.03322934184621,6.049844012769316,6.049844012769316,1.0083073354615526,0.0,3.024922006384658,2.016614670923105,1.0083073354615526,3.024922006384658,6.049844012769316,4.03322934184621,4.03322934184621,0.0,0.0,2.016614670923105,12.099688025538631,2.016614670923105,1.0083073354615526,0.0,5.041536677307763,-0.0067427905053664,-0.0044480697248491,0.0105006131351748,0.0046356036881394,-0.0101080665834285,-0.0021446254712226,0
Neg_792,2.028474874778821,5.0711871869470535,2.028474874778821,1.0142374373894107,0.0,2.028474874778821,4.056949749557643,0.0,0.0,3.042712312168232,9.128136936504696,3.042712312168232,2.028474874778821,4.056949749557643,5.0711871869470535,4.056949749557643,5.0711871869470535,0.0,2.028474874778821,7.0996620617258746,0.00662630450251,0.0061782165946343,-0.0055708875702481,-0.0073579459414775,-0.0079938051295819,-0.0061193198452475,0
Neg_1150,0.987366054582003,1.974732109164006,0.987366054582003,0.0,0.0,3.949464218328012,2.9620981637460093,2.9620981637460093,0.987366054582003,3.949464218328012,4.936830272910015,0.987366054582003,0.0,3.949464218328012,2.9620981637460093,3.949464218328012,3.949464218328012,0.987366054582003,0.0,4.936830272910015,0.0096219934781887,0.0061311441038563,-0.0055005596519885,-0.0068178978967769,0.0043217128456649,0.0048775525390525,0
Neg_1620,0.0,0.0,0.0,2.0899105448023394,0.0,0.0,7.314686906808189,1.0449552724011697,0.0,2.0899105448023394,1.0449552724011697,0.0,0.0,0.0,0.0,1.0449552724011697,1.0449552724011697,0.0,0.0,5.224776362005849,-0.0071604610134868,0.0078622647281234,-0.0289895479630655,-0.0356501025694151,0.0022675764195566,0.0167149979971176,0
Neg_329,1.0231840625354405,0.0,1.0231840625354405,0.0,0.0,1.0231840625354405,1.0231840625354405,1.0231840625354405,0.0,0.0,1.0231840625354405,2.0463681250708805,0.0,0.0,0.0,1.0231840625354405,1.0231840625354405,0.0,0.0,2.0463681250708805,0.0021001914072838,0.0189221503475464,-0.0164263081619275,-0.0121571709668812,-0.0022711802495746,-0.0133517449118872,0
Neg_412,4.857736979275208,4.857736979275208,3.886189583420166,8.743926562695373,0.0,3.886189583420166,6.80083177098529,4.857736979275208,0.9715473958550416,2.9146421875651245,7.772379166840332,6.80083177098529,1.943094791710083,2.9146421875651245,6.80083177098529,7.772379166840332,6.80083177098529,1.943094791710083,1.943094791710083,6.80083177098529,-0.0024123056636781,0.0030836876566846,0.0019364643794713,0.0087785877792051,0.0088082296591337,0.0082579403341417,0
Neg_2107,9.075179554517216,6.050119703011478,3.025059851505739,3.025059851505739,1.0083532838352465,7.058472986846724,5.041766419176232,8.06682627068197,1.0083532838352465,5.041766419176232,10.083532838352465,0.0,1.0083532838352465,2.0167065676704925,8.06682627068197,7.058472986846724,3.025059851505739,3.025059851505739,3.025059851505739,6.050119703011478,-0.0014916227829725,-0.0040657988917613,0.0005648977511545,-0.00140613755097,0.0013123579067786,-0.0032669802674755,0
Neg_1347,3.0538917905218548,7.125747511217662,4.071855720695806,2.035927860347903,9.161675371565565,7.125747511217662,4.071855720695806,5.089819650869758,6.1077835810437096,1.0179639301739516,7.125747511217662,1.0179639301739516,7.125747511217662,6.1077835810437096,6.1077835810437096,4.071855720695806,3.0538917905218548,2.035927860347903,4.071855720695806,5.089819650869758,-0.0014940200084529,-0.0041039408939523,-0.000401656414283,0.0006195531324146,-0.0060732071622844,-0.0065106588273935,0
Neg_2649,0.9381461619818904,0.9381461619818904,1.876292323963781,0.0,1.876292323963781,0.0,0.0,0.0,0.0,0.0,3.752584647927562,0.0,0.9381461619818904,1.876292323963781,0.0,0.9381461619818904,0.9381461619818904,0.0,0.9381461619818904,0.9381461619818904,0.0138806621999114,0.0106390747540856,0.0082729269511979,0.0063291946129121,0.007352609874311,0.0153793696256911,0
Neg_1559,1.042510766348708,2.085021532697416,3.127532299046124,6.255064598092248,1.042510766348708,3.127532299046124,7.297575364440956,4.170043065394832,4.170043065394832,3.127532299046124,3.127532299046124,6.255064598092248,4.170043065394832,11.467618429835788,1.042510766348708,1.042510766348708,5.21255383174354,1.042510766348708,7.297575364440956,5.21255383174354,-0.0029602747779523,0.0065390605301523,-0.0076333488149504,-0.0167922646978095,-0.0034519438814975,-0.0182119947066504,0
Neg_176,2.9051833836202245,1.9367889224134829,0.9683944612067414,1.9367889224134829,1.9367889224134829,3.8735778448269658,2.9051833836202245,4.841972306033707,1.9367889224134829,7.7471556896539315,7.7471556896539315,4.841972306033707,4.841972306033707,3.8735778448269658,4.841972306033707,5.810366767240449,0.9683944612067414,0.9683944612067414,5.810366767240449,8.715550150860674,0.0079812574668413,0.0056731036401851,0.0036797169139667,-0.0001282245543269,0.0080713921397494,0.0063282931868428,0
Neg_826,1.9791567862218604,0.9895783931109302,0.0,0.0,0.0,0.0,2.9687351793327905,0.0,0.9895783931109302,0.9895783931109302,0.9895783931109302,0.0,0.0,2.9687351793327905,0.0,1.9791567862218604,2.9687351793327905,0.0,0.0,0.9895783931109302,-0.0063024535932818,-0.011326417024764,0.0170541836410296,0.0134811095424319,-0.0060322141588197,0.0035473984824738,0
Neg_1461,1.986434568706234,0.0,1.986434568706234,0.0,0.993217284353117,0.0,0.0,0.993217284353117,2.979651853059351,1.986434568706234,2.979651853059351,0.993217284353117,0.0,0.0,0.0,1.986434568706234,1.986434568706234,0.0,0.993217284353117,0.0,-0.0067038119083319,-0.0032327440809954,-0.0008733810381908,-0.0021941668413719,0.0117332697416688,0.0080535497741044,0
Neg_281,0.990889256459886,0.990889256459886,0.0,0.990889256459886,0.0,0.990889256459886,0.0,0.0,0.0,0.0,0.990889256459886,0.0,0.0,0.990889256459886,0.990889256459886,0.990889256459886,0.990889256459886,0.0,0.0,1.9817785129197725,-0.0107012324789074,-0.0020595013867749,0.0116415542233566,0.0035378712407676,-0.0004604503979832,0.0071525023396551,0
Neg_2733,6.966850703731761,3.9810575449895778,0.9952643862473944,1.9905287724947889,1.9905287724947889,3.9810575449895778,6.966850703731761,4.976321931236972,0.0,0.9952643862473944,8.95737947622655,1.9905287724947889,0.0,0.9952643862473944,1.9905287724947889,1.9905287724947889,3.9810575449895778,0.0,1.9905287724947889,5.971586317484366,-0.0012207117486681,0.000228587677014,-0.0006834993334336,-0.0050447557151073,0.0055766369255705,0.00587935594723,0
Neg_2492,4.0298216115932695,3.0223662086949523,3.0223662086949523,4.0298216115932695,2.0149108057966347,9.067098626084857,1.0074554028983174,5.037277014491587,2.0149108057966347,4.0298216115932695,12.08946483477981,9.067098626084857,1.0074554028983174,2.0149108057966347,5.037277014491587,8.059643223186539,5.037277014491587,2.0149108057966347,5.037277014491587,7.052187820288222,0.0015880374029264,0.0041739807373968,0.0048294064654777,-0.0041253435216817,-0.0069871262413731,-0.0069343577410635,0
Neg_623,1.0036708223868738,4.014683289547495,2.0073416447737475,0.0,7.025695756708116,5.018354111934369,9.033037401481865,5.018354111934369,6.022024934321243,1.0036708223868738,4.014683289547495,7.025695756708116,1.0036708223868738,5.018354111934369,2.0073416447737475,9.033037401481865,7.025695756708116,1.0036708223868738,2.0073416447737475,2.0073416447737475,-0.000339569628947,0.0006417290638498,-0.0060270555886295,-0.0076279372773952,0.0014761259933973,0.008205885050851,0
Neg_2280,0.0,5.075198857209061,0.0,1.0150397714418122,2.0300795428836245,3.045119314325437,2.0300795428836245,1.0150397714418122,0.0,3.045119314325437,8.120318171534498,0.0,1.0150397714418122,2.0300795428836245,2.0300795428836245,7.105278400092685,2.0300795428836245,0.0,2.0300795428836245,6.090238628650874,0.0040284188032545,0.0037302458512077,-0.0056391692272743,-0.0085960082406608,-0.0040616332605212,-0.0045016253678181,0
Neg_751,5.034378084015146,8.055004934424234,1.0068756168030293,1.0068756168030293,2.0137512336060586,2.0137512336060586,4.027502467212117,3.020626850409088,0.0,2.0137512336060586,8.055004934424234,5.034378084015146,2.0137512336060586,1.0068756168030293,1.0068756168030293,1.0068756168030293,2.0137512336060586,0.0,3.020626850409088,2.0137512336060586,-0.0108607267711366,-0.0071557469255838,-0.0088490283764275,-0.004381066102613,0.0129395450987384,0.0114314062739932,0
Neg_2711,4.8455809148983375,13.567626561715343,5.814697097878005,3.87646473191867,0.9691161829796676,4.8455809148983375,9.691161829796677,1.938232365959335,1.938232365959335,4.8455809148983375,7.75292946383734,4.8455809148983375,0.9691161829796676,3.87646473191867,3.87646473191867,5.814697097878005,1.938232365959335,1.938232365959335,3.87646473191867,2.9073485489390025,0.0004509429306688,0.0081544674759344,0.0109753181263622,0.0096169544455811,0.0017204215440294,-3.428750224361966e-05,0
Neg_844,1.9693548038638984,0.0,0.9846774019319492,0.0,0.9846774019319492,0.9846774019319492,1.9693548038638984,0.0,0.0,2.954032205795848,0.9846774019319492,0.9846774019319492,0.9846774019319492,2.954032205795848,1.9693548038638984,2.954032205795848,1.9693548038638984,0.0,0.0,1.9693548038638984,0.0002179801336722,-0.0034990113333377,-0.0001877820843872,-0.0013673774272724,0.0158362105581802,0.0043225782211957,0
